date,symb
2008-02-05 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; MDT; SAP; SBLK; E; VEON; BABWF; PHG; ERIC; NVO; ACN; NEON; TS; CRH; AEG; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; RYAAY; TT; PRGO; TX; ESEA; AER; ICLR; STX; ALKS; CLB; ALV; STE; JHX; DSX; AMRN; CMPR; AVDL; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-02-06 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; TEF; ING; SNY; BBVA; SAP; MDT; SBLK; E; VEON; PHG; BABWF; ERIC; ACN; NVO; NEON; TS; CRH; AEG; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; RYAAY; TT; PRGO; TX; ESEA; AER; ICLR; STX; ALKS; CLB; ALV; STE; DSX; JHX; AMRN; CMPR; AVDL; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-02-07 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; TEF; ING; SNY; BBVA; SAP; MDT; SBLK; E; VEON; PHG; BABWF; ERIC; ACN; NVO; NEON; CRH; TS; AEG; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; RYAAY; TT; PRGO; TX; AER; ESEA; ICLR; STX; ALKS; CLB; ALV; DSX; STE; JHX; AMRN; CMPR; AVDL; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-02-08 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; TEF; ING; SNY; BBVA; SAP; MDT; SBLK; E; VEON; PHG; BABWF; ERIC; ACN; NVO; TS; CRH; NEON; AEG; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; RYAAY; PRGO; TT; TX; AER; ESEA; ICLR; STX; ALKS; CLB; ALV; DSX; STE; JHX; AMRN; CMPR; AVDL; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-02-11 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; TEF; ING; SNY; BBVA; SAP; MDT; SBLK; E; VEON; PHG; BABWF; ERIC; NVO; ACN; CRH; TS; NEON; FMS; AEG; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; RYAAY; PRGO; TT; TX; ESEA; AER; ICLR; STX; ALKS; CLB; DSX; ALV; STE; JHX; AMRN; CMPR; AVDL; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-02-12 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; TEF; ING; SNY; BBVA; SAP; MDT; SBLK; E; VEON; PHG; BABWF; ERIC; ACN; NVO; CRH; TS; NEON; AEG; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; RYAAY; TT; PRGO; TX; ESEA; AER; ICLR; STX; CLB; ALKS; DSX; ALV; STE; JHX; AMRN; CMPR; AVDL; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-02-13 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; TEF; ING; SNY; BBVA; SAP; MDT; SBLK; E; VEON; PHG; ERIC; BABWF; ACN; NVO; CRH; TS; NEON; AEG; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; RYAAY; TT; PRGO; ESEA; TX; AER; ICLR; STX; CLB; ALKS; DSX; ALV; STE; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-02-14 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; TEF; ING; SNY; BBVA; SAP; MDT; SBLK; E; VEON; PHG; BABWF; ERIC; ACN; NVO; CRH; TS; NEON; AEG; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; TT; RYAAY; ESEA; PRGO; TX; AER; ICLR; STX; CLB; ALKS; DSX; ALV; STE; JHX; AMRN; AVDL; CMPR; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-02-15 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; TEF; ING; SNY; BBVA; MDT; SAP; SBLK; E; VEON; PHG; ERIC; BABWF; NVO; ACN; CRH; TS; NEON; FMS; AEG; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; RYAAY; TT; ESEA; PRGO; TX; AER; ICLR; STX; CLB; ALKS; ALV; DSX; STE; JHX; AMRN; AVDL; CMPR; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-02-19 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; MDT; SAP; SBLK; E; VEON; PHG; ERIC; BABWF; NVO; ACN; CRH; TS; NEON; AEG; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; TT; RYAAY; ESEA; PRGO; TX; AER; ICLR; STX; CLB; ALKS; DSX; ALV; STE; JHX; AMRN; AVDL; CMPR; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-02-20 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; MDT; SAP; SBLK; E; VEON; PHG; ERIC; BABWF; NVO; ACN; CRH; TS; NEON; AEG; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; RYAAY; TT; ESEA; TX; PRGO; AER; ICLR; STX; CLB; ALKS; DSX; ALV; STE; JHX; AMRN; AVDL; CMPR; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-02-21 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; SAP; MDT; SBLK; E; VEON; PHG; ERIC; BABWF; NVO; ACN; CRH; TS; AEG; NEON; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; TT; TX; RYAAY; ESEA; PRGO; AER; ICLR; STX; CLB; ALKS; DSX; ALV; STE; JHX; AMRN; AVDL; CMPR; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-02-22 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; SAP; MDT; SBLK; E; VEON; PHG; ERIC; BABWF; NVO; ACN; CRH; TS; NEON; AEG; FMS; ETN; JCI; ASML; EXPGF; DAC; FLUT; QGEN; TT; TX; RYAAY; ESEA; PRGO; AER; ICLR; STX; CLB; ALKS; DSX; ALV; STE; JHX; AMRN; AVDL; CMPR; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-02-25 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; MDT; SAP; SBLK; E; VEON; PHG; ERIC; BABWF; NVO; ACN; TS; CRH; AEG; NEON; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; TT; RYAAY; ESEA; TX; PRGO; AER; ICLR; STX; CLB; ALKS; DSX; ALV; STE; JHX; AMRN; CMPR; AVDL; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-02-26 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; MDT; SAP; SBLK; E; VEON; PHG; ERIC; BABWF; NVO; ACN; TS; CRH; AEG; NEON; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; TT; RYAAY; TX; ESEA; PRGO; AER; ICLR; STX; CLB; ALKS; DSX; ALV; STE; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-02-27 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; MDT; SAP; SBLK; E; VEON; PHG; ERIC; BABWF; ACN; NVO; TS; CRH; NEON; AEG; FMS; ETN; JCI; EXPGF; ASML; DAC; FLUT; QGEN; TT; RYAAY; ESEA; TX; PRGO; AER; ICLR; STX; CLB; ALKS; ALV; DSX; STE; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-02-28 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; BBVA; SNY; SAP; MDT; SBLK; E; VEON; PHG; ERIC; BABWF; NVO; ACN; TS; CRH; NEON; AEG; FMS; ETN; JCI; EXPGF; ASML; FLUT; DAC; QGEN; TT; RYAAY; TX; ESEA; PRGO; AER; ICLR; STX; CLB; ALKS; ALV; DSX; STE; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-02-29 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; BBVA; SNY; MDT; SAP; SBLK; E; VEON; PHG; ERIC; BABWF; NVO; ACN; TS; CRH; NEON; AEG; FMS; ETN; JCI; EXPGF; ASML; FLUT; DAC; QGEN; TT; ESEA; RYAAY; TX; AER; PRGO; ICLR; STX; CLB; ALKS; DSX; ALV; STE; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-03-03 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; MDT; SAP; SBLK; E; VEON; PHG; ERIC; BABWF; NVO; ACN; TS; CRH; NEON; AEG; FMS; ETN; JCI; EXPGF; ASML; FLUT; DAC; QGEN; TT; ESEA; TX; RYAAY; AER; PRGO; ICLR; STX; CLB; ALKS; ALV; DSX; STE; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-03-04 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; MDT; SAP; SBLK; E; VEON; PHG; ERIC; BABWF; NVO; TS; ACN; CRH; NEON; AEG; FMS; ETN; JCI; EXPGF; ASML; FLUT; DAC; QGEN; TT; ESEA; RYAAY; TX; PRGO; AER; ICLR; STX; CLB; ALKS; ALV; DSX; STE; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-03-05 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; MDT; SAP; SBLK; E; VEON; PHG; ERIC; BABWF; TS; NVO; ACN; CRH; AEG; FMS; NEON; ETN; JCI; EXPGF; ASML; FLUT; DAC; TT; QGEN; ESEA; RYAAY; TX; PRGO; AER; ICLR; STX; CLB; ALKS; DSX; ALV; STE; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-03-06 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; SAP; MDT; SBLK; E; VEON; PHG; ERIC; BABWF; TS; NVO; ACN; CRH; FMS; AEG; ETN; NEON; JCI; EXPGF; ASML; FLUT; DAC; TT; QGEN; ESEA; RYAAY; TX; PRGO; AER; ICLR; STX; CLB; ALKS; DSX; ALV; STE; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-03-07 00:00:00-05:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; SAP; MDT; SBLK; E; VEON; PHG; ERIC; BABWF; NVO; TS; ACN; CRH; FMS; AEG; ETN; NEON; JCI; EXPGF; ASML; FLUT; DAC; TT; QGEN; RYAAY; ESEA; TX; PRGO; AER; ICLR; STX; CLB; DSX; ALV; STE; ALKS; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-03-10 00:00:00-04:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; SNY; BBVA; SAP; MDT; E; SBLK; VEON; PHG; ERIC; BABWF; NVO; TS; ACN; CRH; FMS; AEG; ETN; JCI; NEON; EXPGF; ASML; FLUT; DAC; TT; QGEN; RYAAY; TX; ESEA; PRGO; AER; ICLR; STX; CLB; STE; ALV; ALKS; DSX; JHX; AMRN; AVDL; CMPR; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-03-11 00:00:00-04:00,TOPS; SHIP; DB; MT; SAN; NOK; TTE; ING; TEF; BBVA; SNY; SAP; MDT; E; SBLK; VEON; PHG; ERIC; BABWF; TS; NVO; ACN; CRH; AEG; FMS; ETN; JCI; NEON; ASML; EXPGF; FLUT; DAC; TT; QGEN; RYAAY; PRGO; TX; ESEA; AER; ICLR; STX; CLB; STE; ALV; ALKS; DSX; JHX; AMRN; AVDL; CMPR; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-03-12 00:00:00-04:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; BBVA; SNY; SAP; MDT; E; SBLK; VEON; PHG; ERIC; BABWF; TS; NVO; ACN; CRH; AEG; FMS; ETN; JCI; NEON; EXPGF; ASML; FLUT; DAC; TT; QGEN; RYAAY; TX; PRGO; ESEA; AER; ICLR; STX; CLB; STE; ALV; ALKS; DSX; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-03-13 00:00:00-04:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; BBVA; SNY; SAP; MDT; E; SBLK; VEON; PHG; ERIC; BABWF; TS; NVO; ACN; CRH; AEG; FMS; ETN; NEON; JCI; EXPGF; ASML; FLUT; DAC; TT; PRGO; QGEN; RYAAY; TX; ESEA; AER; ICLR; STX; CLB; ALV; STE; ALKS; DSX; JHX; AMRN; AVDL; CMPR; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
2008-03-14 00:00:00-04:00,TOPS; SHIP; DB; MT; SAN; NOK; TTE; ING; TEF; BBVA; SNY; SAP; MDT; E; SBLK; VEON; PHG; ERIC; BABWF; TS; NVO; ACN; CRH; AEG; FMS; ETN; NEON; JCI; EXPGF; ASML; FLUT; DAC; TT; QGEN; PRGO; TX; RYAAY; ESEA; AER; ICLR; STX; CLB; STE; ALV; ALKS; DSX; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-03-17 00:00:00-04:00,TOPS; SHIP; DB; MT; SAN; NOK; TTE; ING; TEF; BBVA; SNY; SAP; MDT; E; SBLK; VEON; PHG; ERIC; BABWF; NVO; TS; ACN; CRH; AEG; FMS; ETN; JCI; NEON; FLUT; ASML; EXPGF; DAC; TT; QGEN; PRGO; TX; RYAAY; ESEA; AER; ICLR; STX; CLB; STE; ALV; ALKS; DSX; JHX; AMRN; AVDL; CMPR; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-03-18 00:00:00-04:00,TOPS; SHIP; DB; MT; NOK; SAN; TTE; ING; TEF; BBVA; SNY; SAP; MDT; E; SBLK; VEON; PHG; ERIC; BABWF; TS; NVO; ACN; CRH; AEG; FMS; ETN; JCI; NEON; ASML; FLUT; EXPGF; DAC; TT; PRGO; QGEN; TX; RYAAY; ESEA; AER; ICLR; STX; CLB; STE; ALV; ALKS; DSX; JHX; AMRN; CMPR; AVDL; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-03-19 00:00:00-04:00,TOPS; SHIP; DB; MT; SAN; NOK; TTE; ING; TEF; BBVA; SNY; SAP; MDT; SBLK; E; VEON; PHG; BABWF; ERIC; NVO; TS; ACN; CRH; AEG; FMS; ETN; JCI; NEON; FLUT; ASML; EXPGF; DAC; TT; PRGO; QGEN; TX; AER; RYAAY; ESEA; ICLR; STX; CLB; STE; ALV; ALKS; JHX; DSX; AMRN; CMPR; AVDL; JAZZ; TRIB; GASS; NTZ; EDAP; EVO
2008-03-20 00:00:00-04:00,TOPS; SHIP; DB; MT; SAN; NOK; ING; TTE; TEF; BBVA; SNY; SAP; MDT; SBLK; E; VEON; PHG; BABWF; ERIC; NVO; ACN; TS; CRH; AEG; FMS; ETN; JCI; NEON; ASML; FLUT; EXPGF; DAC; TT; PRGO; QGEN; RYAAY; TX; AER; ESEA; ICLR; STX; CLB; STE; ALV; ALKS; DSX; JHX; AMRN; CMPR; AVDL; TRIB; JAZZ; GASS; NTZ; EDAP; EVO
