date,symb
1999-01-15 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; G; TIT; MBG; ISP; KPN; BAYN; HEIA; LAT; SIE; CS; MUV2; RWE; BNP; BN; LHA; FRE; HEI; BMW; BAS; WKL; BEI; RAND; VOW3; CDI; ADS; CON; EN; HEN3; AKZA; PNL; MLP; CEC; BPE; SOI; MRK; TFI; 1U1; LI; GFC; SSL; DEZ; MF; BPSO; CRBN; TEP; BWB; AALB; LPK; SAVE; MUB; LOUP; VOS; CRI; GMM; BEN; RHK; PUM; ERG; ASM; BESI; HAW; BDT; SLIGR; BOI; BRNL; ERF; VIRP; TWEKA; ARCAD; WSU; ELEC; KSB; GLO; RSL2; DAM; IUR; LEI; HCO; VIL; CEN; TRI; UZU; STO3; ECK; PIG; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-01-18 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; G; TIT; MBG; KPN; ISP; BAYN; HEIA; LAT; BNP; CS; MUV2; SIE; RWE; BN; LHA; FRE; HEI; BMW; BAS; WKL; RAND; BEI; VOW3; CDI; ADS; CON; HEN3; EN; AKZA; PNL; MLP; CEC; BPE; MRK; SOI; 1U1; LI; TFI; GFC; SSL; DEZ; MF; BPSO; CRBN; TEP; BWB; AALB; LPK; SAVE; MUB; LOUP; VOS; CRI; GMM; BEN; RHK; PUM; ERG; ASM; BESI; HAW; BDT; SLIGR; BOI; BRNL; ERF; VIRP; TWEKA; WSU; ARCAD; RSL2; ELEC; KSB; GLO; DAM; IUR; LEI; HCO; VIL; CEN; TRI; UZU; ECK; STO3; PIG; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-01-19 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; G; TIT; MBG; KPN; ISP; BAYN; LAT; HEIA; BNP; CS; MUV2; SIE; RWE; LHA; BN; FRE; HEI; BMW; BAS; WKL; RAND; BEI; VOW3; CDI; ADS; AKZA; PNL; HEN3; CON; EN; MLP; CEC; BPE; MRK; SOI; LI; 1U1; TFI; GFC; SSL; MF; DEZ; BPSO; CRBN; TEP; BWB; AALB; LPK; SAVE; MUB; LOUP; VOS; CRI; GMM; BEN; RHK; PUM; ERG; ASM; BESI; HAW; BDT; SLIGR; BRNL; BOI; ERF; VIRP; TWEKA; WSU; ARCAD; RSL2; ELEC; GLO; KSB; DAM; IUR; LEI; HCO; VIL; CEN; TRI; UZU; ECK; STO3; PIG; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-01-20 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; G; TIT; MBG; KPN; ISP; BAYN; HEIA; LAT; BNP; SIE; CS; MUV2; RWE; LHA; BN; FRE; HEI; BMW; BAS; WKL; RAND; BEI; VOW3; ADS; CDI; CON; PNL; HEN3; AKZA; EN; MLP; CEC; BPE; SOI; MRK; TFI; LI; 1U1; GFC; SSL; DEZ; MF; BPSO; CRBN; TEP; BWB; LPK; AALB; SAVE; MUB; LOUP; VOS; CRI; GMM; BEN; RHK; PUM; ERG; ASM; BESI; HAW; BDT; SLIGR; BRNL; BOI; ERF; TWEKA; VIRP; WSU; ARCAD; RSL2; ELEC; GLO; KSB; IUR; DAM; LEI; HCO; VIL; CEN; TRI; UZU; ECK; STO3; PIG; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-01-21 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; G; TIT; MBG; KPN; ISP; BAYN; HEIA; LAT; SIE; BNP; CS; MUV2; RWE; LHA; BN; FRE; HEI; BMW; BAS; WKL; RAND; BEI; HABA; VOW3; CDI; ADS; CON; HEN3; EN; AKZA; PNL; MLP; CEC; BPE; SOI; MRK; 1U1; LI; TFI; GFC; SSL; DEZ; MF; BPSO; CRBN; TEP; BWB; LPK; AALB; SAVE; LOUP; MUB; VOS; CRI; GMM; BEN; RHK; PUM; ASM; BESI; ERG; BDT; HAW; SLIGR; BRNL; BOI; ERF; TWEKA; VIRP; ARCAD; WSU; ELEC; RSL2; GLO; KSB; IUR; LEI; DAM; HCO; CEN; VIL; TRI; UZU; ECK; STO3; PIG; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-01-22 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; G; MBG; TIT; BAYN; ISP; KPN; LAT; SIE; HEIA; MUV2; BNP; RWE; CS; LHA; BN; FRE; HEI; BMW; BAS; WKL; RAND; BEI; HABA; VOW3; CDI; ADS; CON; HEN3; EN; AKZA; PNL; MLP; CEC; SOI; BPE; MRK; 1U1; LI; TFI; GFC; SSL; DEZ; MF; BPSO; CRBN; TEP; BWB; LPK; AALB; SAVE; MUB; VOS; LOUP; CRI; GMM; BEN; RHK; PUM; ASM; BRNL; ERG; BESI; BDT; HAW; SLIGR; BOI; ERF; TWEKA; VIRP; ARCAD; WSU; ELEC; RSL2; GLO; KSB; IUR; LEI; DAM; HCO; CEN; VIL; TRI; UZU; ECK; STO3; PIG; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-01-25 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; G; TIT; MBG; KPN; ISP; BAYN; HEIA; LAT; SIE; BNP; MUV2; CS; RWE; LHA; BN; FRE; HEI; BMW; BAS; WKL; RAND; HABA; BEI; VOW3; CDI; ADS; CON; EN; HEN3; PNL; AKZA; MLP; CEC; SOI; BPE; MRK; 1U1; LI; TFI; GFC; SSL; MF; DEZ; BPSO; CRBN; TEP; BWB; LPK; AALB; SAVE; VOS; MUB; LOUP; CRI; GMM; BEN; RHK; PUM; BDT; ASM; BESI; ERG; HAW; BRNL; SLIGR; BOI; ERF; TWEKA; VIRP; ARCAD; WSU; ELEC; RSL2; GLO; KSB; IUR; DAM; LEI; HCO; CEN; VIL; TRI; UZU; ECK; STO3; PIG; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-01-26 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; G; TIT; MBG; KPN; BAYN; ISP; HEIA; LAT; SIE; BNP; MUV2; CS; RWE; LHA; BN; FRE; HEI; BMW; BAS; WKL; RAND; HABA; BEI; VOW3; CDI; ADS; CON; EN; AKZA; PNL; HEN3; MLP; CEC; SOI; BPE; MRK; 1U1; LI; TFI; GFC; SSL; MF; DEZ; BPSO; CRBN; TEP; LPK; BWB; AALB; SAVE; MUB; VOS; LOUP; CRI; GMM; BEN; RHK; PUM; BDT; ASM; BESI; ERG; HAW; BRNL; SLIGR; BOI; ERF; VIRP; TWEKA; ARCAD; WSU; ELEC; RSL2; GLO; KSB; IUR; DAM; LEI; HCO; CEN; VIL; UZU; TRI; ECK; STO3; PIG; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-01-27 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; TIT; G; MBG; KPN; BAYN; ISP; HEIA; SIE; LAT; BNP; RWE; MUV2; CS; BN; LHA; FRE; HEI; BMW; BAS; WKL; RAND; HABA; BEI; VOW3; CDI; CON; ADS; EN; AKZA; HEN3; PNL; MLP; SOI; CEC; BPE; MRK; 1U1; TFI; LI; GFC; SSL; MF; DEZ; BPSO; CRBN; BWB; TEP; LPK; AALB; SAVE; MUB; LOUP; VOS; CRI; GMM; BEN; PUM; RHK; BDT; ASM; BESI; ERG; BRNL; HAW; SLIGR; BOI; ERF; VIRP; TWEKA; WSU; ARCAD; ELEC; RSL2; GLO; KSB; IUR; DAM; LEI; HCO; VIL; CEN; UZU; TRI; ECK; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-01-28 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; G; TIT; MBG; KPN; BAYN; ISP; HEIA; LAT; BNP; SIE; RWE; CS; MUV2; BN; LHA; FRE; HEI; BMW; BAS; WKL; RAND; HABA; BEI; VOW3; CDI; CON; ADS; EN; AKZA; HEN3; PNL; MLP; SOI; CEC; BPE; 1U1; MRK; TFI; LI; GFC; SSL; MF; DEZ; BPSO; CRBN; BWB; TEP; LPK; AALB; BOSS; SAVE; MUB; VOS; LOUP; GMM; CRI; BEN; PUM; RHK; BDT; ASM; ERG; BESI; HAW; BRNL; SLIGR; BOI; ERF; VIRP; TWEKA; WSU; ARCAD; ELEC; RSL2; GLO; KSB; IUR; LEI; DAM; HCO; CEN; VIL; UZU; TRI; ECK; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-01-29 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; G; TIT; MBG; KPN; BAYN; ISP; HEIA; SIE; LAT; BNP; RWE; CS; MUV2; BN; LHA; FRE; HEI; BMW; BAS; WKL; RAND; HABA; BEI; VOW3; CDI; EN; CON; AKZA; ADS; PNL; HEN3; MLP; CEC; SOI; 1U1; BPE; MRK; TFI; LI; GFC; SSL; MF; DEZ; BPSO; CRBN; TEP; BWB; LPK; AALB; MUB; BOSS; SAVE; VOS; LOUP; GMM; CRI; PUM; BEN; BDT; RHK; ASM; ERG; BESI; HAW; BRNL; SLIGR; BOI; ERF; VIRP; TWEKA; WSU; ARCAD; ELEC; RSL2; GLO; IUR; KSB; LEI; DAM; HCO; CEN; VIL; UZU; TRI; ECK; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-02-01 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; TIT; G; MBG; ISP; KPN; BAYN; HEIA; SIE; LAT; MUV2; BNP; CS; RWE; BN; LHA; FRE; BMW; HEI; BAS; WKL; RAND; HABA; BEI; VOW3; CDI; EN; CON; AKZA; ADS; PNL; HEN3; MLP; CEC; SOI; BPE; 1U1; MRK; TFI; LI; GFC; SSL; MF; DEZ; BPSO; CRBN; BWB; TEP; LPK; AALB; MUB; BOSS; SAVE; VOS; LOUP; GMM; PUM; BEN; BDT; CRI; RHK; ERG; ASM; BESI; HAW; BRNL; SLIGR; BOI; ERF; TWEKA; VIRP; WSU; ELEC; ARCAD; RSL2; GLO; IUR; KSB; LEI; DAM; HCO; CEN; UZU; VIL; TRI; ECK; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-02-02 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; G; TIT; MBG; BAYN; ISP; KPN; HEIA; SIE; BNP; MUV2; LAT; RWE; CS; BN; LHA; FRE; BMW; HEI; BAS; WKL; RAND; BEI; HABA; VOW3; CDI; EN; ADS; CON; AKZA; PNL; HEN3; MLP; CEC; SOI; BPE; 1U1; MRK; TFI; LI; GFC; SSL; MF; BPSO; DEZ; CRBN; BWB; TEP; LPK; AALB; MUB; BOSS; SAVE; VOS; LOUP; PUM; GMM; BEN; BDT; CRI; RHK; ERG; ASM; BESI; HAW; BRNL; SLIGR; BOI; ERF; TWEKA; VIRP; WSU; ARCAD; ELEC; RSL2; GLO; IUR; KSB; LEI; DAM; HCO; CEN; UZU; VIL; TRI; ECK; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-02-03 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; TIT; G; MBG; BAYN; ISP; KPN; HEIA; SIE; LAT; BNP; MUV2; RWE; CS; BN; LHA; FRE; BMW; HEI; BAS; WKL; RAND; BEI; HABA; VOW3; CDI; EN; CON; AKZA; ADS; HEN3; PNL; MLP; CEC; SOI; BPE; 1U1; MRK; TFI; LI; GFC; SSL; DEZ; MF; BPSO; CRBN; BWB; TEP; LPK; AALB; MUB; BOSS; SAVE; VOS; LOUP; BEN; GMM; PUM; RHK; BDT; CRI; ERG; ASM; BESI; HAW; BRNL; SLIGR; BOI; ERF; TWEKA; VIRP; WSU; ARCAD; ELEC; RSL2; GLO; IUR; KSB; LEI; DAM; HCO; CEN; VIL; ECK; TRI; UZU; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-02-04 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; TIT; G; MBG; BAYN; ISP; KPN; HEIA; SIE; LAT; BNP; MUV2; RWE; CS; BN; LHA; FRE; BMW; HEI; BAS; WKL; RAND; BEI; HABA; VOW3; CDI; EN; CON; AKZA; ADS; HEN3; PNL; MLP; SOI; CEC; BPE; 1U1; MRK; TFI; LI; GFC; SSL; DEZ; MF; BPSO; CRBN; BWB; TEP; LPK; AALB; MUB; BOSS; SAVE; VOS; LOUP; BEN; GMM; PUM; CRI; RHK; BDT; ERG; ASM; BESI; HAW; BRNL; SLIGR; BOI; ERF; TWEKA; WSU; VIRP; ARCAD; ELEC; RSL2; GLO; KSB; IUR; LEI; DAM; HCO; CEN; VIL; ECK; TRI; UZU; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-02-05 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; TIT; G; MBG; BAYN; ISP; KPN; SIE; HEIA; LAT; BNP; MUV2; RWE; CS; BN; LHA; FRE; BMW; HEI; BAS; WKL; RAND; BEI; HABA; VOW3; CDI; CON; HEN3; EN; ADS; AKZA; PNL; MLP; SOI; CEC; BPE; 1U1; MRK; LI; TFI; GFC; SSL; DEZ; BPSO; MF; CRBN; BWB; LPK; TEP; AALB; MUB; BOSS; SAVE; VOS; LOUP; BEN; PUM; GMM; CRI; ERG; RHK; BDT; ASM; BESI; HAW; BRNL; SLIGR; BOI; ERF; TWEKA; WSU; VIRP; ARCAD; ELEC; RSL2; GLO; KSB; IUR; LEI; DAM; HCO; CEN; VIL; ECK; TRI; UZU; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-02-08 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; TIT; G; MBG; BAYN; ISP; KPN; SIE; HEIA; LAT; BNP; MUV2; RWE; CS; BN; LHA; FRE; BMW; HEI; BAS; WKL; RAND; BEI; HABA; VOW3; CDI; CON; HEN3; ADS; EN; AKZA; PNL; MLP; SOI; CEC; BPE; 1U1; MRK; LI; TFI; GFC; SSL; BPSO; DEZ; MF; BWB; CRBN; LPK; TEP; AALB; SAVE; BOSS; MUB; VOS; LOUP; BEN; PUM; CRI; ERG; BDT; GMM; RHK; ASM; BESI; HAW; BRNL; SLIGR; BOI; TWEKA; ERF; VIRP; WSU; ARCAD; ELEC; GLO; RSL2; KSB; IUR; DAM; LEI; HCO; CEN; VIL; ECK; TRI; UZU; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-02-09 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; TIT; G; MBG; BAYN; ISP; KPN; HEIA; SIE; LAT; BNP; RWE; CS; MUV2; BN; LHA; FRE; BMW; HEI; BAS; WKL; RAND; BEI; HABA; VOW3; CDI; ADS; HEN3; CON; EN; AKZA; PNL; MLP; SOI; CEC; BPE; 1U1; MRK; LI; TFI; SSL; GFC; DEZ; BPSO; MF; CRBN; BWB; TEP; LPK; AALB; SAVE; BOSS; MUB; VOS; LOUP; BEN; CRI; PUM; GMM; RHK; BDT; ERG; BESI; ASM; HAW; BRNL; SLIGR; BOI; TWEKA; ERF; VIRP; WSU; ARCAD; ELEC; RSL2; KSB; GLO; IUR; DAM; LEI; HCO; CEN; VIL; ECK; TRI; UZU; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-02-10 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; TIT; G; MBG; BAYN; ISP; KPN; HEIA; SIE; LAT; BNP; RWE; MUV2; CS; BN; LHA; FRE; BMW; HEI; BAS; WKL; RAND; BEI; HABA; VOW3; CDI; ADS; CON; EN; AKZA; HEN3; PNL; MLP; CEC; BPE; 1U1; MRK; LI; SOI; TFI; SSL; GFC; DEZ; BPSO; MF; CRBN; BWB; TEP; LPK; AALB; SAVE; BOSS; MUB; VOS; LOUP; BEN; PUM; CRI; GMM; BDT; RHK; ERG; BESI; ASM; HAW; BRNL; SLIGR; BOI; TWEKA; VIRP; ERF; WSU; ARCAD; ELEC; RSL2; KSB; GLO; IUR; DAM; LEI; HCO; CEN; VIL; ECK; TRI; UZU; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-02-11 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; TIT; G; MBG; ISP; BAYN; KPN; HEIA; SIE; LAT; BNP; RWE; CS; MUV2; BN; LHA; FRE; BMW; HEI; BAS; WKL; BEI; RAND; HABA; CON; ADS; VOW3; CDI; EN; HEN3; AKZA; PNL; MLP; BPE; CEC; 1U1; MRK; SOI; LI; SSL; TFI; GFC; DEZ; BPSO; MF; CRBN; BWB; TEP; LPK; AALB; SAVE; MUB; BOSS; VOS; LOUP; BEN; PUM; CRI; ERG; GMM; RHK; BDT; BESI; ASM; HAW; BRNL; SLIGR; BOI; TWEKA; VIRP; WSU; ERF; ARCAD; ELEC; GLO; KSB; RSL2; IUR; DAM; LEI; HCO; CEN; VIL; ECK; TRI; UZU; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
1999-02-12 00:00:00+01:00,SPM; MB; ITM; DTE; ALV; TIT; G; MBG; ISP; BAYN; KPN; HEIA; SIE; LAT; BNP; CS; RWE; MUV2; BN; LHA; FRE; BMW; HEI; BAS; WKL; BEI; RAND; HABA; CON; ADS; VOW3; CDI; EN; HEN3; AKZA; PNL; MLP; BPE; CEC; 1U1; MRK; SOI; SSL; LI; GFC; TFI; DEZ; BPSO; MF; CRBN; BWB; TEP; LPK; AALB; SAVE; MUB; BOSS; VOS; LOUP; BEN; PUM; CRI; ERG; GMM; RHK; BDT; BESI; ASM; HAW; BRNL; SLIGR; BOI; TWEKA; ERF; VIRP; ARCAD; WSU; ELEC; GLO; KSB; RSL2; IUR; DAM; LEI; HCO; CEN; VIL; ECK; TRI; UZU; STO3; PIG; BIJ; CBE; BZU; GE; BRE; CEM; DAN; BDB; REC; SOL; EM; IP; CE; MN; UNI
