date,symb
2009-01-16 00:00:00-05:00,TOPS; SHIP; SAN; MT; NOK; TTE; SNY; TEF; DB; SAP; MDT; E; BBVA; ING; ACN; ERIC; NVO; SBLK; PHG; FMS; CRH; BABWF; TS; VEON; ETN; JCI; AEG; EXPGF; ASML; RYAAY; QGEN; PRGO; FLUT; TT; ICLR; DAC; STE; ALKS; ESEA; CLB; AER; TX; DSX; JHX; ALV; STX; CMPR; AVDL; AMRN; TRIB; EVO; GASS; NEON; NTZ; JAZZ; EDAP
2009-01-20 00:00:00-05:00,TOPS; SHIP; TTE; NOK; SNY; MT; SAN; TEF; DB; SAP; MDT; E; BBVA; ACN; ERIC; NVO; ING; SBLK; PHG; FMS; BABWF; CRH; TS; ETN; VEON; JCI; EXPGF; ASML; AEG; RYAAY; QGEN; PRGO; FLUT; TT; ICLR; STE; DAC; ALKS; ESEA; CLB; AER; TX; DSX; JHX; ALV; STX; CMPR; AVDL; AMRN; TRIB; NEON; GASS; EVO; NTZ; JAZZ; EDAP
2009-01-21 00:00:00-05:00,TOPS; SHIP; MT; NOK; TTE; SAN; SNY; TEF; DB; SAP; MDT; E; BBVA; ERIC; ACN; NVO; ING; SBLK; PHG; FMS; CRH; BABWF; TS; ETN; VEON; JCI; AEG; ASML; EXPGF; QGEN; RYAAY; PRGO; FLUT; TT; DAC; ICLR; STE; ALKS; ESEA; CLB; AER; TX; DSX; JHX; ALV; STX; CMPR; AVDL; AMRN; TRIB; EVO; GASS; NEON; NTZ; JAZZ; EDAP
2009-01-22 00:00:00-05:00,TOPS; SHIP; MT; TTE; SAN; SNY; NOK; TEF; DB; SAP; MDT; E; BBVA; ERIC; ACN; ING; NVO; PHG; FMS; SBLK; CRH; BABWF; TS; VEON; ETN; JCI; EXPGF; ASML; AEG; QGEN; RYAAY; PRGO; FLUT; DAC; TT; STE; ICLR; ALKS; ESEA; CLB; AER; TX; DSX; JHX; ALV; AVDL; CMPR; STX; AMRN; TRIB; EVO; GASS; NEON; NTZ; JAZZ; EDAP
2009-01-23 00:00:00-05:00,TOPS; SHIP; TTE; MT; SAN; SNY; TEF; NOK; DB; SAP; MDT; E; BBVA; ERIC; ACN; ING; NVO; FMS; PHG; SBLK; CRH; BABWF; TS; VEON; ETN; JCI; ASML; EXPGF; AEG; QGEN; RYAAY; PRGO; FLUT; DAC; TT; STE; ALKS; ICLR; ESEA; CLB; AER; TX; DSX; JHX; ALV; CMPR; AVDL; STX; AMRN; TRIB; EVO; GASS; NEON; NTZ; EDAP; JAZZ
2009-01-26 00:00:00-05:00,TOPS; SHIP; TTE; MT; SAN; SNY; TEF; NOK; DB; SAP; MDT; E; BBVA; ERIC; ING; ACN; NVO; PHG; FMS; CRH; BABWF; SBLK; TS; VEON; ETN; JCI; AEG; ASML; EXPGF; QGEN; RYAAY; PRGO; FLUT; DAC; STE; TT; ALKS; ICLR; ESEA; CLB; AER; TX; DSX; JHX; ALV; CMPR; AVDL; STX; AMRN; TRIB; GASS; EVO; NEON; NTZ; JAZZ; EDAP
2009-01-27 00:00:00-05:00,TOPS; SHIP; MT; TTE; SAN; NOK; SNY; TEF; DB; SAP; MDT; E; BBVA; ERIC; ACN; ING; NVO; PHG; FMS; CRH; SBLK; BABWF; TS; VEON; ETN; JCI; AEG; ASML; EXPGF; QGEN; RYAAY; PRGO; FLUT; DAC; STE; ALKS; TT; ESEA; ICLR; CLB; TX; DSX; AER; JHX; ALV; CMPR; STX; AVDL; AMRN; TRIB; GASS; EVO; NEON; NTZ; JAZZ; EDAP
2009-01-28 00:00:00-05:00,TOPS; SHIP; MT; SAN; TTE; DB; NOK; TEF; SNY; SAP; MDT; E; BBVA; ERIC; ING; ACN; NVO; PHG; FMS; CRH; SBLK; BABWF; TS; VEON; ETN; AEG; JCI; ASML; EXPGF; QGEN; RYAAY; PRGO; FLUT; DAC; STE; ALKS; TT; ESEA; ICLR; CLB; TX; DSX; AER; JHX; ALV; CMPR; STX; AVDL; AMRN; TRIB; GASS; EVO; NEON; NTZ; JAZZ; EDAP
2009-01-29 00:00:00-05:00,TOPS; SHIP; MT; SAN; TTE; NOK; DB; SNY; TEF; SAP; MDT; E; BBVA; ERIC; ACN; ING; NVO; PHG; FMS; SBLK; CRH; BABWF; TS; VEON; ETN; AEG; JCI; EXPGF; ASML; QGEN; RYAAY; PRGO; FLUT; DAC; STE; ALKS; TT; ICLR; ESEA; CLB; TX; DSX; AER; JHX; ALV; CMPR; STX; AVDL; AMRN; TRIB; GASS; EVO; NEON; NTZ; JAZZ; EDAP
2009-01-30 00:00:00-05:00,TOPS; SHIP; SAN; TTE; MT; NOK; DB; SNY; TEF; SAP; MDT; E; BBVA; ERIC; ING; ACN; NVO; PHG; FMS; CRH; BABWF; SBLK; TS; VEON; ETN; EXPGF; AEG; JCI; ASML; QGEN; PRGO; RYAAY; FLUT; STE; ALKS; DAC; TT; ICLR; ESEA; CLB; DSX; TX; AER; JHX; ALV; CMPR; STX; AVDL; AMRN; TRIB; GASS; EVO; NEON; NTZ; JAZZ; EDAP
2009-02-02 00:00:00-05:00,TOPS; SHIP; SAN; TTE; MT; NOK; SNY; DB; TEF; SAP; MDT; E; BBVA; ERIC; ACN; ING; NVO; PHG; FMS; BABWF; CRH; SBLK; TS; ETN; VEON; EXPGF; AEG; ASML; JCI; QGEN; RYAAY; PRGO; FLUT; STE; ALKS; TT; ICLR; DAC; ESEA; CLB; DSX; TX; AER; ALV; JHX; CMPR; STX; AVDL; AMRN; TRIB; GASS; EVO; NEON; NTZ; JAZZ; EDAP
2009-02-03 00:00:00-05:00,TOPS; SHIP; SAN; TTE; MT; DB; NOK; SNY; TEF; SAP; MDT; E; BBVA; ERIC; ING; ACN; NVO; PHG; FMS; CRH; SBLK; BABWF; TS; ETN; JCI; VEON; EXPGF; AEG; ASML; RYAAY; QGEN; PRGO; FLUT; STE; ALKS; DAC; TT; ICLR; ESEA; CLB; DSX; AER; TX; JHX; ALV; CMPR; STX; AVDL; AMRN; TRIB; GASS; EVO; NEON; NTZ; EDAP; JAZZ
2009-02-04 00:00:00-05:00,TOPS; SHIP; MT; SAN; TTE; NOK; DB; SNY; TEF; SAP; MDT; E; BBVA; ERIC; ACN; ING; NVO; PHG; FMS; SBLK; CRH; BABWF; TS; ETN; VEON; EXPGF; JCI; ASML; AEG; QGEN; RYAAY; PRGO; FLUT; STE; ALKS; ICLR; TT; ESEA; DAC; CLB; DSX; TX; AER; ALV; JHX; CMPR; STX; AVDL; AMRN; TRIB; GASS; EVO; NEON; NTZ; EDAP; JAZZ
2009-02-05 00:00:00-05:00,TOPS; SHIP; MT; TTE; SAN; NOK; DB; SNY; TEF; SAP; MDT; E; BBVA; ERIC; ACN; ING; NVO; PHG; FMS; SBLK; CRH; BABWF; TS; ETN; VEON; JCI; EXPGF; ASML; AEG; RYAAY; QGEN; PRGO; FLUT; STE; ALKS; ICLR; TT; ESEA; DAC; CLB; DSX; AER; TX; ALV; JHX; CMPR; STX; AVDL; AMRN; TRIB; GASS; EVO; NEON; NTZ; EDAP; JAZZ
2009-02-06 00:00:00-05:00,TOPS; SHIP; MT; TTE; SAN; NOK; DB; TEF; SNY; SAP; MDT; E; BBVA; ERIC; ING; ACN; NVO; PHG; SBLK; FMS; CRH; BABWF; TS; ETN; VEON; JCI; EXPGF; AEG; ASML; RYAAY; QGEN; PRGO; FLUT; STE; ICLR; ALKS; ESEA; TT; DAC; CLB; DSX; TX; AER; ALV; JHX; CMPR; STX; AVDL; AMRN; TRIB; GASS; EVO; NTZ; NEON; EDAP; JAZZ
2009-02-09 00:00:00-05:00,TOPS; SHIP; MT; TTE; SAN; DB; NOK; TEF; SNY; SAP; MDT; E; BBVA; ERIC; ING; ACN; NVO; PHG; SBLK; FMS; CRH; BABWF; TS; ETN; VEON; JCI; AEG; EXPGF; ASML; RYAAY; QGEN; PRGO; FLUT; STE; ALKS; ICLR; TT; ESEA; DAC; DSX; CLB; TX; AER; ALV; JHX; CMPR; AVDL; STX; AMRN; TRIB; GASS; EVO; NTZ; NEON; EDAP; JAZZ
2009-02-10 00:00:00-05:00,TOPS; SHIP; MT; TTE; SAN; DB; NOK; TEF; SNY; SAP; MDT; E; BBVA; ERIC; ACN; ING; NVO; PHG; SBLK; FMS; CRH; BABWF; TS; VEON; ETN; EXPGF; JCI; ASML; AEG; QGEN; RYAAY; PRGO; FLUT; STE; ICLR; ALKS; TT; ESEA; DAC; CLB; DSX; TX; AER; ALV; JHX; CMPR; AVDL; STX; AMRN; TRIB; GASS; EVO; NTZ; NEON; EDAP; JAZZ
2009-02-11 00:00:00-05:00,TOPS; SHIP; MT; TTE; SAN; DB; SNY; NOK; TEF; SAP; MDT; E; BBVA; ERIC; ACN; ING; NVO; PHG; SBLK; FMS; CRH; BABWF; TS; VEON; ETN; JCI; EXPGF; ASML; AEG; QGEN; RYAAY; PRGO; FLUT; STE; ICLR; TT; ALKS; ESEA; DAC; CLB; DSX; TX; AER; ALV; JHX; CMPR; AVDL; STX; AMRN; TRIB; GASS; EVO; NTZ; NEON; EDAP; JAZZ
2009-02-12 00:00:00-05:00,TOPS; SHIP; MT; TTE; SAN; DB; SNY; NOK; TEF; SAP; MDT; E; BBVA; ERIC; ACN; ING; NVO; PHG; FMS; CRH; SBLK; BABWF; TS; VEON; ETN; JCI; EXPGF; ASML; AEG; QGEN; RYAAY; PRGO; FLUT; STE; ICLR; ALKS; TT; ESEA; DAC; CLB; DSX; TX; AER; ALV; JHX; AVDL; CMPR; STX; AMRN; TRIB; GASS; EVO; NTZ; NEON; EDAP; JAZZ
2009-02-13 00:00:00-05:00,TOPS; SHIP; MT; TTE; SAN; DB; SNY; NOK; TEF; SAP; MDT; E; BBVA; ERIC; ACN; ING; NVO; PHG; FMS; CRH; SBLK; BABWF; TS; VEON; ETN; JCI; ASML; EXPGF; AEG; QGEN; RYAAY; PRGO; FLUT; STE; ICLR; ALKS; TT; ESEA; DAC; CLB; DSX; TX; AER; ALV; JHX; AVDL; CMPR; STX; AMRN; TRIB; GASS; EVO; NTZ; NEON; EDAP; JAZZ
2009-02-17 00:00:00-05:00,TOPS; SHIP; TTE; MT; SAN; SNY; DB; TEF; NOK; SAP; MDT; E; BBVA; ERIC; ACN; NVO; ING; PHG; FMS; BABWF; CRH; SBLK; TS; ETN; VEON; JCI; EXPGF; ASML; QGEN; AEG; RYAAY; PRGO; FLUT; STE; ICLR; ALKS; TT; ESEA; DAC; CLB; DSX; AER; TX; ALV; JHX; AVDL; CMPR; STX; AMRN; GASS; TRIB; EVO; NTZ; NEON; EDAP; JAZZ
2009-02-18 00:00:00-05:00,TOPS; SHIP; MT; TTE; SAN; SNY; DB; TEF; NOK; SAP; MDT; E; BBVA; ERIC; ACN; NVO; ING; PHG; FMS; BABWF; CRH; TS; SBLK; ETN; VEON; JCI; EXPGF; ASML; AEG; QGEN; RYAAY; PRGO; FLUT; ICLR; STE; TT; ALKS; ESEA; CLB; DAC; DSX; AER; TX; ALV; JHX; AVDL; CMPR; STX; AMRN; GASS; TRIB; NEON; EVO; NTZ; EDAP; JAZZ
2009-02-19 00:00:00-05:00,TOPS; SHIP; TTE; MT; SAN; SNY; DB; TEF; NOK; SAP; MDT; E; BBVA; ERIC; ACN; NVO; ING; PHG; FMS; BABWF; CRH; TS; SBLK; VEON; ETN; JCI; EXPGF; ASML; AEG; QGEN; RYAAY; PRGO; FLUT; STE; ICLR; ALKS; TT; ESEA; CLB; DAC; DSX; AER; TX; ALV; JHX; CMPR; AVDL; STX; AMRN; GASS; TRIB; NEON; EVO; NTZ; EDAP; JAZZ
2009-02-20 00:00:00-05:00,TOPS; SHIP; TTE; MT; SAN; SNY; TEF; DB; NOK; MDT; SAP; E; BBVA; ERIC; ACN; NVO; PHG; FMS; ING; BABWF; CRH; TS; SBLK; VEON; ETN; JCI; EXPGF; ASML; AEG; QGEN; RYAAY; PRGO; FLUT; STE; ICLR; ALKS; TT; ESEA; CLB; DAC; DSX; AER; TX; ALV; JHX; CMPR; AVDL; STX; AMRN; GASS; TRIB; EVO; NEON; NTZ; EDAP; JAZZ
2009-02-23 00:00:00-05:00,TOPS; SHIP; TTE; SNY; MT; SAN; TEF; NOK; DB; MDT; SAP; E; BBVA; ERIC; ACN; NVO; FMS; PHG; ING; BABWF; CRH; TS; SBLK; VEON; ETN; EXPGF; JCI; ASML; RYAAY; AEG; QGEN; PRGO; FLUT; STE; ALKS; ICLR; TT; ESEA; CLB; DAC; DSX; AER; TX; ALV; JHX; CMPR; AVDL; STX; AMRN; GASS; TRIB; EVO; NEON; NTZ; EDAP; JAZZ
2009-02-24 00:00:00-05:00,TOPS; SHIP; TTE; MT; SNY; SAN; DB; TEF; NOK; SAP; MDT; E; BBVA; ERIC; ACN; NVO; PHG; FMS; ING; BABWF; CRH; TS; SBLK; VEON; ETN; EXPGF; JCI; ASML; QGEN; AEG; RYAAY; FLUT; PRGO; STE; ICLR; ALKS; TT; ESEA; CLB; DAC; DSX; AER; TX; ALV; JHX; CMPR; AVDL; STX; AMRN; GASS; TRIB; NEON; EVO; NTZ; EDAP; JAZZ
2009-02-25 00:00:00-05:00,TOPS; SHIP; TTE; MT; SAN; DB; SNY; TEF; NOK; MDT; SAP; E; BBVA; ERIC; ACN; NVO; PHG; FMS; BABWF; ING; CRH; TS; SBLK; VEON; ETN; EXPGF; JCI; ASML; QGEN; RYAAY; AEG; FLUT; PRGO; STE; ICLR; ALKS; TT; ESEA; CLB; DAC; DSX; AER; TX; ALV; JHX; CMPR; AVDL; STX; AMRN; GASS; TRIB; EVO; NEON; NTZ; JAZZ; EDAP
2009-02-26 00:00:00-05:00,TOPS; SHIP; TTE; DB; SAN; MT; TEF; SNY; NOK; SAP; MDT; E; BBVA; ERIC; ACN; NVO; PHG; FMS; ING; BABWF; CRH; TS; SBLK; VEON; ETN; EXPGF; JCI; ASML; QGEN; AEG; RYAAY; FLUT; PRGO; STE; ALKS; ICLR; TT; ESEA; CLB; DAC; DSX; TX; AER; JHX; ALV; CMPR; AVDL; STX; AMRN; GASS; TRIB; NEON; EVO; NTZ; EDAP; JAZZ
2009-02-27 00:00:00-05:00,TOPS; SHIP; TTE; TEF; DB; MT; SAN; SNY; NOK; SAP; MDT; E; BBVA; ERIC; ACN; NVO; PHG; FMS; ING; BABWF; CRH; TS; SBLK; VEON; ETN; EXPGF; JCI; ASML; QGEN; RYAAY; AEG; FLUT; PRGO; STE; ICLR; ALKS; TT; CLB; ESEA; DAC; DSX; TX; JHX; CMPR; AER; ALV; STX; AVDL; AMRN; GASS; TRIB; EVO; NEON; NTZ; EDAP; JAZZ
2009-03-02 00:00:00-05:00,TOPS; SHIP; TTE; TEF; DB; MT; SNY; SAN; SAP; NOK; MDT; E; BBVA; ERIC; ACN; NVO; FMS; PHG; BABWF; ING; CRH; TS; SBLK; VEON; EXPGF; ETN; JCI; ASML; QGEN; RYAAY; AEG; FLUT; PRGO; ICLR; STE; ALKS; TT; CLB; ESEA; DSX; DAC; JHX; TX; CMPR; ALV; AER; AVDL; STX; AMRN; GASS; TRIB; EVO; NEON; NTZ; EDAP; JAZZ
2009-03-03 00:00:00-05:00,TOPS; SHIP; TTE; TEF; DB; MT; SNY; SAN; SAP; NOK; MDT; E; BBVA; ERIC; ACN; NVO; FMS; PHG; BABWF; CRH; ING; TS; SBLK; VEON; ETN; EXPGF; JCI; ASML; QGEN; RYAAY; AEG; FLUT; PRGO; ICLR; STE; ALKS; TT; CLB; ESEA; DSX; DAC; TX; CMPR; JHX; ALV; AER; AVDL; STX; AMRN; GASS; TRIB; EVO; NEON; NTZ; EDAP; JAZZ
2009-03-04 00:00:00-05:00,TOPS; SHIP; TTE; MT; DB; TEF; SNY; SAN; SAP; NOK; MDT; E; ERIC; BBVA; ACN; NVO; PHG; FMS; CRH; BABWF; ING; TS; SBLK; VEON; ETN; JCI; EXPGF; ASML; QGEN; RYAAY; AEG; FLUT; PRGO; ICLR; STE; ALKS; TT; ESEA; CLB; DSX; DAC; TX; JHX; CMPR; ALV; AVDL; AER; STX; AMRN; GASS; TRIB; EVO; NEON; NTZ; EDAP; JAZZ
2009-03-05 00:00:00-05:00,TOPS; SHIP; TTE; TEF; MT; DB; SNY; SAN; SAP; NOK; MDT; E; ERIC; BBVA; ACN; NVO; FMS; PHG; BABWF; CRH; TS; ING; SBLK; VEON; ETN; EXPGF; JCI; ASML; QGEN; RYAAY; FLUT; AEG; PRGO; ICLR; STE; ALKS; CLB; TT; ESEA; DSX; DAC; TX; JHX; CMPR; ALV; AVDL; AER; STX; AMRN; GASS; TRIB; EVO; NEON; NTZ; EDAP; JAZZ
2009-03-06 00:00:00-05:00,TOPS; SHIP; TTE; TEF; MT; DB; SNY; SAN; SAP; NOK; MDT; E; ERIC; BBVA; ACN; NVO; FMS; PHG; BABWF; CRH; SBLK; TS; ING; VEON; EXPGF; ETN; ASML; JCI; QGEN; RYAAY; FLUT; PRGO; AEG; ICLR; STE; ALKS; CLB; TT; ESEA; DSX; DAC; TX; CMPR; JHX; ALV; AVDL; AER; STX; AMRN; GASS; EVO; TRIB; NEON; NTZ; EDAP; JAZZ
2009-03-09 00:00:00-04:00,TOPS; SHIP; TTE; DB; TEF; MT; SNY; SAN; SAP; NOK; MDT; E; ERIC; BBVA; ACN; NVO; FMS; PHG; CRH; BABWF; SBLK; TS; ING; VEON; ETN; EXPGF; ASML; JCI; QGEN; RYAAY; FLUT; PRGO; AEG; ICLR; STE; CLB; ALKS; TT; ESEA; DSX; DAC; TX; JHX; CMPR; ALV; AVDL; STX; AER; AMRN; EVO; GASS; TRIB; NEON; NTZ; EDAP; JAZZ
2009-03-10 00:00:00-04:00,TOPS; SHIP; TTE; DB; MT; TEF; SAN; SNY; NOK; SAP; MDT; E; ERIC; BBVA; ACN; NVO; PHG; FMS; CRH; ING; BABWF; SBLK; TS; VEON; ETN; ASML; EXPGF; JCI; QGEN; RYAAY; AEG; FLUT; PRGO; STE; TT; ALKS; ESEA; CLB; ICLR; DSX; DAC; TX; JHX; CMPR; ALV; AVDL; AER; STX; AMRN; TRIB; GASS; EVO; NEON; NTZ; EDAP; JAZZ
2009-03-11 00:00:00-04:00,TOPS; SHIP; DB; TTE; MT; TEF; SAN; SNY; NOK; SAP; MDT; E; ERIC; BBVA; ACN; NVO; PHG; FMS; CRH; BABWF; SBLK; ING; TS; VEON; ASML; ETN; EXPGF; JCI; QGEN; RYAAY; AEG; FLUT; PRGO; TT; ESEA; STE; ALKS; CLB; ICLR; DAC; DSX; TX; JHX; CMPR; ALV; AVDL; AER; STX; AMRN; TRIB; GASS; EVO; NEON; NTZ; EDAP; JAZZ
2009-03-12 00:00:00-04:00,TOPS; SHIP; DB; TTE; MT; TEF; SAN; NOK; SNY; SAP; MDT; E; ERIC; BBVA; ACN; NVO; PHG; FMS; CRH; ING; SBLK; BABWF; TS; VEON; ASML; EXPGF; ETN; JCI; QGEN; RYAAY; AEG; PRGO; FLUT; ALKS; ESEA; STE; TT; CLB; ICLR; DSX; DAC; TX; JHX; CMPR; ALV; AVDL; AER; STX; AMRN; TRIB; GASS; EVO; NEON; NTZ; EDAP; JAZZ
2009-03-13 00:00:00-04:00,TOPS; SHIP; DB; TTE; TEF; SAN; MT; SNY; NOK; SAP; MDT; E; ERIC; BBVA; ACN; NVO; PHG; FMS; CRH; ING; TS; BABWF; SBLK; VEON; ASML; EXPGF; ETN; JCI; QGEN; RYAAY; AEG; PRGO; FLUT; ALKS; STE; ESEA; TT; ICLR; CLB; DSX; DAC; JHX; TX; CMPR; ALV; AVDL; AER; STX; AMRN; TRIB; GASS; EVO; NEON; NTZ; EDAP; JAZZ
2009-03-16 00:00:00-04:00,TOPS; SHIP; DB; TTE; TEF; SAN; NOK; MT; SNY; SAP; MDT; E; ERIC; BBVA; ACN; NVO; PHG; CRH; FMS; ING; SBLK; BABWF; TS; VEON; EXPGF; ASML; ETN; JCI; QGEN; RYAAY; AEG; PRGO; FLUT; STE; ALKS; TT; ESEA; ICLR; CLB; DSX; DAC; JHX; TX; CMPR; ALV; AVDL; AER; STX; AMRN; TRIB; GASS; EVO; NEON; NTZ; JAZZ; EDAP
2009-03-17 00:00:00-04:00,TOPS; SHIP; DB; TTE; SAN; TEF; SNY; NOK; MT; SAP; MDT; E; ERIC; BBVA; ACN; NVO; PHG; CRH; SBLK; FMS; ING; TS; BABWF; VEON; ASML; EXPGF; ETN; JCI; QGEN; RYAAY; AEG; PRGO; FLUT; ALKS; STE; ESEA; TT; ICLR; CLB; DSX; DAC; JHX; TX; CMPR; ALV; AVDL; AER; STX; AMRN; TRIB; GASS; EVO; NEON; NTZ; JAZZ; EDAP
2009-03-18 00:00:00-04:00,TOPS; SHIP; DB; TTE; SAN; TEF; NOK; SNY; MT; SAP; MDT; E; ERIC; BBVA; ACN; NVO; PHG; CRH; ING; SBLK; FMS; TS; BABWF; VEON; ASML; ETN; EXPGF; JCI; QGEN; RYAAY; AEG; PRGO; FLUT; ALKS; STE; ESEA; TT; ICLR; CLB; DSX; DAC; JHX; TX; ALV; CMPR; AVDL; AER; STX; AMRN; TRIB; GASS; EVO; NEON; NTZ; JAZZ; EDAP
2009-03-19 00:00:00-04:00,TOPS; SHIP; DB; TTE; SAN; TEF; NOK; SNY; MT; SAP; MDT; E; BBVA; ERIC; ACN; NVO; SBLK; ING; PHG; CRH; FMS; BABWF; TS; VEON; ASML; ETN; EXPGF; JCI; QGEN; AEG; RYAAY; PRGO; FLUT; ALKS; STE; ESEA; TT; CLB; ICLR; DSX; DAC; JHX; TX; ALV; CMPR; AER; AVDL; STX; AMRN; TRIB; GASS; EVO; NTZ; NEON; JAZZ; EDAP
2009-03-20 00:00:00-04:00,TOPS; SHIP; DB; TTE; SAN; TEF; SNY; MT; NOK; SAP; MDT; E; BBVA; ERIC; ACN; NVO; ING; PHG; CRH; SBLK; FMS; BABWF; TS; VEON; EXPGF; ASML; ETN; JCI; QGEN; AEG; RYAAY; PRGO; FLUT; ALKS; STE; TT; ESEA; CLB; ICLR; DSX; JHX; DAC; TX; ALV; CMPR; AVDL; AER; STX; AMRN; TRIB; GASS; EVO; NTZ; NEON; JAZZ; EDAP
2009-03-23 00:00:00-04:00,TOPS; SHIP; DB; TTE; SAN; TEF; MT; NOK; SNY; SAP; MDT; E; BBVA; ERIC; ACN; ING; NVO; PHG; CRH; SBLK; FMS; TS; BABWF; VEON; ETN; EXPGF; ASML; JCI; AEG; QGEN; RYAAY; PRGO; FLUT; ALKS; TT; STE; ESEA; CLB; ICLR; DSX; JHX; DAC; TX; ALV; CMPR; AER; STX; AVDL; AMRN; TRIB; GASS; EVO; NEON; NTZ; JAZZ; EDAP
