date,symb
2015-01-29 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; NVO; TTE; DB; ACN; TEF; ASML; NOK; BBVA; BABWF; ERIC; E; ING; PHG; JCI; MT; ETN; NXPI; FMS; PRGO; STLA; EXPGF; FLUT; RYAAY; CRH; APTV; KBCSF; ALKS; TS; JAZZ; TT; AER; STX; AEG; STE; QGEN; ALV; ICLR; VEON; ALLE; GMAB; GRFS; CLB; JHX; CSTM; TRIB; CRTO; PRQR; CMPR; TX; AVDL; SBLK; GLPG; PRTA; ASND; DAC; QURE; DBVT; AFMD; CMBT; EVO; AGRO; GLOB; ASPS; MTLS; MX; DSX; NEON; AMRN; ESEA; SQNS; GASS; EDAP; NTZ
2015-01-30 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; TTE; NVO; DB; ACN; TEF; ASML; NOK; BABWF; BBVA; ERIC; E; ING; PHG; MT; JCI; ETN; NXPI; FMS; PRGO; STLA; EXPGF; FLUT; APTV; CRH; RYAAY; KBCSF; ALKS; TS; JAZZ; TT; AER; STX; AEG; STE; QGEN; ALV; VEON; ICLR; GMAB; ALLE; GRFS; CLB; JHX; CSTM; TRIB; CRTO; PRQR; TX; CMPR; SBLK; AVDL; GLPG; PRTA; ASND; DAC; QURE; DBVT; AFMD; CMBT; EVO; AGRO; GLOB; ASPS; MX; DSX; MTLS; NEON; AMRN; ESEA; SQNS; GASS; EDAP; NTZ
2015-02-02 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; IDEXY; SAN; TTE; SAP; NVO; DB; ACN; TEF; ASML; NOK; BBVA; BABWF; E; ERIC; ING; PHG; MT; JCI; ETN; FMS; NXPI; PRGO; STLA; FLUT; EXPGF; CRH; APTV; KBCSF; RYAAY; TS; ALKS; JAZZ; TT; AER; STX; AEG; STE; VEON; ALV; QGEN; ICLR; ALLE; GMAB; CLB; GRFS; JHX; CSTM; TRIB; CRTO; PRQR; TX; CMPR; SBLK; GLPG; AVDL; PRTA; DAC; ASND; QURE; DBVT; AFMD; CMBT; EVO; AGRO; GLOB; MX; ASPS; DSX; MTLS; NEON; AMRN; ESEA; SQNS; GASS; EDAP; NTZ
2015-02-03 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; TTE; SAP; NVO; DB; ACN; TEF; ASML; NOK; BBVA; E; ERIC; BABWF; ING; PHG; MT; ETN; JCI; NXPI; FMS; PRGO; STLA; CRH; FLUT; EXPGF; APTV; TS; KBCSF; RYAAY; ALKS; JAZZ; TT; AER; STX; AEG; VEON; STE; ALV; QGEN; ICLR; CLB; ALLE; GMAB; GRFS; JHX; CSTM; TRIB; CRTO; TX; CMPR; PRQR; SBLK; GLPG; AVDL; PRTA; ASND; DAC; QURE; DBVT; AFMD; CMBT; EVO; AGRO; GLOB; ASPS; MX; DSX; MTLS; NEON; AMRN; ESEA; SQNS; GASS; EDAP; NTZ
2015-02-04 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; TTE; SAP; NVO; DB; ACN; TEF; ASML; BBVA; NOK; BABWF; E; ERIC; ING; PHG; ETN; MT; JCI; NXPI; FMS; PRGO; STLA; CRH; FLUT; EXPGF; APTV; KBCSF; RYAAY; TS; ALKS; JAZZ; TT; AER; STX; AEG; STE; VEON; ALV; ICLR; QGEN; ALLE; GMAB; CLB; GRFS; JHX; CSTM; TRIB; CRTO; TX; CMPR; PRQR; SBLK; GLPG; AVDL; PRTA; DAC; ASND; QURE; DBVT; AFMD; CMBT; EVO; AGRO; GLOB; ASPS; MX; DSX; MTLS; NEON; AMRN; SQNS; ESEA; GASS; EDAP; NTZ
2015-02-05 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; TTE; NVO; DB; ACN; TEF; ASML; BBVA; NOK; E; BABWF; ERIC; ING; PHG; MT; ETN; JCI; FMS; NXPI; PRGO; STLA; EXPGF; CRH; APTV; FLUT; KBCSF; TS; RYAAY; ALKS; JAZZ; TT; AER; STX; AEG; VEON; STE; ALV; QGEN; ICLR; CLB; ALLE; GMAB; JHX; GRFS; CSTM; TRIB; CRTO; CMPR; TX; PRQR; SBLK; GLPG; AVDL; PRTA; QURE; DAC; ASND; AFMD; DBVT; CMBT; EVO; AGRO; GLOB; ASPS; MX; DSX; MTLS; NEON; AMRN; ESEA; SQNS; GASS; EDAP; NTZ
2015-02-06 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; TTE; SAP; NVO; DB; ACN; TEF; ASML; BBVA; NOK; E; BABWF; ERIC; ING; ETN; PHG; MT; JCI; NXPI; FMS; PRGO; STLA; APTV; EXPGF; CRH; FLUT; KBCSF; TS; RYAAY; ALKS; JAZZ; TT; AER; STX; AEG; VEON; STE; ALV; ICLR; QGEN; CLB; ALLE; GMAB; JHX; GRFS; CSTM; TRIB; CRTO; TX; CMPR; PRQR; SBLK; GLPG; DAC; AVDL; PRTA; ASND; QURE; AFMD; DBVT; CMBT; EVO; AGRO; ASPS; GLOB; MX; DSX; MTLS; NEON; AMRN; ESEA; SQNS; GASS; EDAP; NTZ
2015-02-09 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; TTE; SAP; NVO; DB; ACN; TEF; ASML; BBVA; NOK; E; BABWF; ERIC; ING; MT; ETN; PHG; JCI; NXPI; FMS; PRGO; STLA; APTV; EXPGF; CRH; FLUT; KBCSF; TS; RYAAY; ALKS; JAZZ; TT; AER; STX; AEG; VEON; STE; ALV; QGEN; ICLR; CLB; GMAB; ALLE; JHX; GRFS; CSTM; TRIB; CRTO; TX; CMPR; PRQR; SBLK; GLPG; DAC; AVDL; PRTA; ASND; QURE; DBVT; AFMD; CMBT; EVO; AGRO; GLOB; ASPS; MX; DSX; AMRN; MTLS; NEON; ESEA; SQNS; GASS; EDAP; NTZ
2015-02-10 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; TTE; SAP; NVO; DB; ACN; TEF; ASML; BBVA; NOK; ERIC; BABWF; E; ING; ETN; PHG; MT; JCI; NXPI; FMS; PRGO; STLA; APTV; CRH; EXPGF; FLUT; KBCSF; RYAAY; TS; ALKS; JAZZ; TT; AER; STX; AEG; VEON; STE; ALV; QGEN; ICLR; GMAB; CLB; ALLE; GRFS; JHX; CSTM; TRIB; CRTO; TX; CMPR; PRQR; SBLK; GLPG; AVDL; DAC; PRTA; ASND; QURE; DBVT; AFMD; CMBT; EVO; AGRO; GLOB; ASPS; MX; DSX; AMRN; MTLS; NEON; ESEA; SQNS; GASS; EDAP; NTZ
2015-02-11 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; TTE; NVO; DB; ACN; TEF; ASML; NOK; BBVA; ERIC; BABWF; E; ING; ETN; PHG; MT; JCI; NXPI; FMS; PRGO; STLA; APTV; CRH; EXPGF; FLUT; RYAAY; KBCSF; TS; ALKS; JAZZ; TT; AER; STX; AEG; VEON; STE; ALV; QGEN; ICLR; GMAB; CLB; ALLE; GRFS; JHX; CSTM; TRIB; CRTO; TX; CMPR; PRQR; SBLK; GLPG; AVDL; DAC; PRTA; ASND; QURE; AFMD; DBVT; CMBT; EVO; AGRO; GLOB; ASPS; MX; DSX; AMRN; NEON; MTLS; SQNS; ESEA; GASS; EDAP; NTZ
2015-02-12 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; TTE; NVO; DB; ACN; TEF; ASML; BBVA; NOK; ERIC; E; BABWF; ING; MT; PHG; ETN; JCI; NXPI; FMS; PRGO; STLA; CRH; APTV; EXPGF; FLUT; RYAAY; KBCSF; TS; ALKS; TT; JAZZ; STX; AER; AEG; VEON; STE; ALV; QGEN; ICLR; GMAB; ALLE; CLB; GRFS; JHX; CSTM; TRIB; CRTO; TX; CMPR; PRQR; SBLK; GLPG; DAC; AVDL; PRTA; ASND; QURE; AFMD; DBVT; CMBT; EVO; AGRO; GLOB; ASPS; MX; DSX; AMRN; MTLS; NEON; SQNS; ESEA; GASS; EDAP; NTZ
2015-02-13 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; TTE; NVO; DB; ACN; TEF; ASML; BBVA; NOK; E; ERIC; BABWF; ING; MT; ETN; PHG; JCI; NXPI; FMS; PRGO; STLA; CRH; APTV; EXPGF; FLUT; RYAAY; KBCSF; TS; ALKS; JAZZ; TT; AER; STX; AEG; VEON; STE; ALV; QGEN; ICLR; GMAB; CLB; ALLE; GRFS; JHX; CSTM; TRIB; CRTO; TX; CMPR; PRQR; SBLK; GLPG; DAC; AVDL; PRTA; ASND; QURE; AFMD; DBVT; CMBT; EVO; AGRO; GLOB; ASPS; DSX; NEON; AMRN; MTLS; SQNS; ESEA; MX; GASS; EDAP; NTZ
2015-02-17 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; TTE; NVO; DB; ACN; TEF; ASML; BBVA; NOK; ERIC; E; BABWF; ING; MT; ETN; PHG; JCI; NXPI; FMS; PRGO; STLA; CRH; APTV; EXPGF; FLUT; RYAAY; KBCSF; TS; ALKS; JAZZ; TT; AER; STX; AEG; VEON; STE; ALV; QGEN; ICLR; CLB; GMAB; ALLE; GRFS; JHX; CSTM; CRTO; TRIB; TX; CMPR; PRQR; SBLK; GLPG; DAC; AVDL; PRTA; ASND; QURE; DBVT; AFMD; CMBT; EVO; AGRO; ASPS; GLOB; DSX; NEON; SQNS; AMRN; MTLS; ESEA; MX; GASS; EDAP; NTZ
2015-02-18 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; TTE; NVO; DB; ACN; TEF; ASML; BBVA; NOK; E; BABWF; ERIC; ING; MT; PHG; ETN; JCI; NXPI; FMS; PRGO; STLA; CRH; APTV; EXPGF; KBCSF; FLUT; RYAAY; TS; ALKS; JAZZ; TT; AER; STX; AEG; VEON; STE; QGEN; ALV; ICLR; CLB; GMAB; ALLE; JHX; GRFS; CSTM; CRTO; TRIB; TX; CMPR; PRQR; SBLK; GLPG; DAC; AVDL; PRTA; ASND; QURE; DBVT; CMBT; AFMD; EVO; AGRO; ASPS; GLOB; DSX; AMRN; NEON; MTLS; SQNS; ESEA; MX; GASS; EDAP; NTZ
2015-02-19 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; TTE; NVO; DB; ACN; TEF; ASML; BBVA; NOK; E; ERIC; BABWF; ING; MT; PHG; ETN; JCI; NXPI; FMS; PRGO; STLA; CRH; APTV; EXPGF; KBCSF; FLUT; RYAAY; TS; ALKS; JAZZ; TT; AER; STX; AEG; VEON; STE; QGEN; ICLR; ALV; CLB; GMAB; ALLE; GRFS; JHX; CSTM; CRTO; TRIB; TX; CMPR; PRQR; SBLK; PRTA; GLPG; DAC; AVDL; ASND; QURE; DBVT; CMBT; AFMD; EVO; AGRO; ASPS; GLOB; AMRN; DSX; NEON; SQNS; MTLS; ESEA; MX; GASS; EDAP; NTZ
2015-02-20 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; NVO; TTE; DB; ACN; TEF; ASML; BBVA; NOK; E; ERIC; BABWF; ING; MT; PHG; ETN; JCI; NXPI; FMS; PRGO; STLA; CRH; APTV; KBCSF; EXPGF; FLUT; RYAAY; TS; ALKS; JAZZ; TT; AER; STX; AEG; VEON; STE; QGEN; ALV; ICLR; CLB; GMAB; ALLE; JHX; GRFS; CSTM; CRTO; TRIB; TX; CMPR; PRQR; SBLK; GLPG; PRTA; AVDL; DAC; ASND; QURE; DBVT; CMBT; AFMD; EVO; AGRO; ASPS; GLOB; DSX; AMRN; NEON; MTLS; SQNS; ESEA; GASS; MX; EDAP; NTZ
2015-02-23 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; NVO; TTE; DB; ACN; TEF; ASML; BBVA; NOK; E; ERIC; BABWF; ING; MT; PHG; ETN; JCI; NXPI; FMS; PRGO; STLA; CRH; APTV; KBCSF; EXPGF; FLUT; RYAAY; ALKS; TS; JAZZ; TT; AER; STX; AEG; VEON; STE; QGEN; ICLR; ALV; GMAB; ALLE; CLB; JHX; GRFS; CSTM; CRTO; TRIB; PRQR; CMPR; TX; SBLK; PRTA; GLPG; DAC; AVDL; QURE; ASND; AFMD; DBVT; CMBT; EVO; AGRO; ASPS; GLOB; AMRN; DSX; NEON; MTLS; SQNS; ESEA; GASS; MX; EDAP; NTZ
2015-02-24 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; TTE; NVO; DB; ACN; TEF; ASML; BBVA; NOK; E; ERIC; BABWF; ING; MT; PHG; ETN; JCI; NXPI; FMS; PRGO; STLA; CRH; APTV; KBCSF; EXPGF; FLUT; RYAAY; TS; ALKS; JAZZ; TT; AER; STX; AEG; VEON; STE; QGEN; ICLR; ALV; GMAB; CLB; ALLE; JHX; GRFS; CSTM; TRIB; CRTO; PRQR; TX; CMPR; SBLK; GLPG; DAC; PRTA; AVDL; ASND; QURE; AFMD; DBVT; CMBT; EVO; AGRO; ASPS; GLOB; AMRN; DSX; NEON; MTLS; SQNS; ESEA; GASS; MX; EDAP; NTZ
2015-02-25 00:00:00-05:00,TOPS; PSHG; BUD; SHIP; SNY; MDT; SAN; IDEXY; SAP; TTE; NVO; DB; ACN; TEF; ASML; BBVA; NOK; E; ERIC; BABWF; ING; MT; PHG; ETN; JCI; NXPI; FMS; PRGO; STLA; CRH; APTV; KBCSF; EXPGF; FLUT; RYAAY; TS; ALKS; JAZZ; TT; AER; AEG; STX; VEON; STE; ICLR; QGEN; ALV; GMAB; CLB; ALLE; JHX; GRFS; CSTM; CRTO; TRIB; TX; PRQR; CMPR; SBLK; GLPG; DAC; PRTA; AVDL; QURE; ASND; AFMD; DBVT; CMBT; AGRO; EVO; GLOB; ASPS; AMRN; DSX; NEON; SQNS; MTLS; ESEA; MX; GASS; EDAP; NTZ
