date,symb
2006-01-18 00:00:00-05:00,TOPS; DB; SAN; SNY; ING; NOK; MDT; TTE; MT; SAP; BBVA; ERIC; NEON; E; TEF; JCI; PHG; ACN; AEG; CRH; AMRN; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; FLUT; STX; QGEN; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CLB; DSX; CMPR; NTZ; GASS; EDAP
2006-01-19 00:00:00-05:00,TOPS; DB; SAN; SNY; NOK; ING; TTE; MDT; MT; BBVA; SAP; ERIC; NEON; E; TEF; JCI; PHG; ACN; AEG; CRH; TS; AMRN; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; FLUT; STX; QGEN; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CLB; DSX; CMPR; NTZ; GASS; EDAP
2006-01-20 00:00:00-05:00,TOPS; DB; SAN; SNY; ING; NOK; TTE; MDT; MT; BBVA; SAP; NEON; ERIC; E; TEF; JCI; PHG; ACN; AEG; CRH; AMRN; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; FLUT; STX; QGEN; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-01-23 00:00:00-05:00,TOPS; DB; SAN; SNY; ING; NOK; MT; TTE; MDT; BBVA; SAP; NEON; ERIC; E; TEF; JCI; PHG; ACN; CRH; AEG; AMRN; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; FLUT; STX; QGEN; AVDL; JHX; STE; ALV; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-01-24 00:00:00-05:00,TOPS; DB; SAN; ING; MT; NOK; SNY; TTE; MDT; BBVA; SAP; ERIC; NEON; E; TEF; JCI; PHG; ACN; CRH; AEG; AMRN; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; STX; FLUT; QGEN; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-01-25 00:00:00-05:00,TOPS; DB; SAN; ING; MT; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; E; NEON; TEF; PHG; JCI; ACN; AEG; CRH; AMRN; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; STX; FLUT; QGEN; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-01-26 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; NEON; E; TEF; PHG; JCI; ACN; AEG; CRH; AMRN; TS; VEON; ETN; FMS; NVO; ASML; ALKS; TT; RYAAY; STX; FLUT; QGEN; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-01-27 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; E; NEON; TEF; PHG; JCI; ACN; AEG; CRH; AMRN; TS; VEON; ETN; FMS; NVO; ASML; ALKS; TT; RYAAY; STX; FLUT; QGEN; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-01-30 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; NEON; E; TEF; PHG; JCI; ACN; AMRN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; STX; FLUT; QGEN; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-01-31 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; E; NEON; TEF; PHG; JCI; ACN; AMRN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; STX; FLUT; QGEN; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-02-01 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; NEON; E; TEF; PHG; JCI; ACN; AMRN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; STX; FLUT; QGEN; TX; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-02-02 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; NEON; E; TEF; PHG; JCI; AMRN; ACN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; STX; FLUT; QGEN; TX; AVDL; STE; JHX; PRGO; ALV; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-02-03 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; NEON; E; TEF; PHG; JCI; ACN; AMRN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; FLUT; STX; QGEN; TX; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-02-06 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; NEON; E; TEF; PHG; JCI; ACN; AMRN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; FLUT; STX; QGEN; TX; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-02-07 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; NEON; E; TEF; PHG; JCI; ACN; AMRN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; FLUT; QGEN; STX; TX; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CMPR; CLB; DSX; NTZ; GASS; EDAP
2006-02-08 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; NEON; E; TEF; PHG; JCI; AMRN; ACN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; FLUT; STX; QGEN; TX; AVDL; STE; JHX; ALV; PRGO; TRIB; EVO; ICLR; CMPR; CLB; DSX; NTZ; GASS; EDAP
2006-02-09 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; E; NEON; TEF; PHG; JCI; AMRN; ACN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; FLUT; STX; QGEN; TX; AVDL; STE; ALV; JHX; PRGO; TRIB; EVO; ICLR; CMPR; CLB; DSX; NTZ; GASS; EDAP
2006-02-10 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; E; TEF; NEON; PHG; JCI; AMRN; ACN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; FLUT; STX; QGEN; TX; AVDL; STE; ALV; JHX; PRGO; TRIB; EVO; ICLR; CMPR; CLB; DSX; NTZ; GASS; EDAP
2006-02-13 00:00:00-05:00,TOPS; DB; SAN; MT; ING; SNY; NOK; TTE; MDT; SAP; BBVA; ERIC; E; TEF; NEON; PHG; JCI; ACN; AMRN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; RYAAY; ALKS; FLUT; STX; QGEN; TX; AVDL; ALV; STE; JHX; PRGO; TRIB; EVO; ICLR; CMPR; CLB; DSX; NTZ; GASS; EDAP
2006-02-14 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; MDT; TTE; SAP; BBVA; ERIC; E; TEF; NEON; PHG; JCI; ACN; AMRN; AEG; CRH; TS; ETN; VEON; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; STX; FLUT; TX; AVDL; ALV; STE; JHX; PRGO; TRIB; EVO; ICLR; CMPR; CLB; DSX; NTZ; GASS; EDAP
2006-02-15 00:00:00-05:00,TOPS; DB; SAN; ING; MT; NOK; SNY; MDT; TTE; SAP; BBVA; ERIC; E; TEF; NEON; PHG; JCI; ACN; AMRN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; STX; FLUT; TX; AVDL; STE; ALV; JHX; PRGO; TRIB; ICLR; EVO; CMPR; CLB; DSX; NTZ; GASS; EDAP
2006-02-16 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; MDT; TTE; SAP; BBVA; ERIC; E; NEON; TEF; PHG; JCI; ACN; AMRN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; STX; FLUT; TX; AVDL; STE; ALV; JHX; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-02-17 00:00:00-05:00,TOPS; DB; SAN; ING; MT; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; NEON; E; TEF; PHG; JCI; ACN; AMRN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; STX; QGEN; FLUT; TX; AVDL; ALV; STE; JHX; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-02-21 00:00:00-05:00,TOPS; DB; SAN; ING; MT; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; NEON; E; TEF; PHG; JCI; ACN; AMRN; AEG; CRH; TS; VEON; ETN; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; STX; FLUT; TX; AVDL; ALV; STE; JHX; PRGO; TRIB; ICLR; EVO; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-02-22 00:00:00-05:00,TOPS; DB; SAN; ING; MT; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; E; TEF; NEON; PHG; JCI; ACN; AMRN; AEG; CRH; TS; ETN; VEON; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; STX; FLUT; TX; AVDL; ALV; STE; JHX; PRGO; TRIB; ICLR; EVO; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-02-23 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; E; TEF; NEON; PHG; JCI; ACN; AMRN; AEG; CRH; TS; ETN; VEON; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; FLUT; STX; TX; AVDL; ALV; STE; JHX; PRGO; TRIB; ICLR; EVO; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-02-24 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; E; TEF; NEON; PHG; JCI; ACN; AMRN; AEG; CRH; TS; ETN; VEON; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; FLUT; STX; TX; AVDL; ALV; STE; JHX; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-02-27 00:00:00-05:00,TOPS; DB; SAN; ING; MT; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; E; TEF; NEON; PHG; JCI; ACN; AMRN; AEG; CRH; TS; ETN; VEON; FMS; NVO; ASML; ALKS; TT; RYAAY; QGEN; FLUT; STX; TX; AVDL; ALV; STE; JHX; PRGO; TRIB; EVO; ICLR; CMPR; CLB; DSX; NTZ; GASS; EDAP
2006-02-28 00:00:00-05:00,TOPS; DB; SAN; ING; MT; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; E; TEF; NEON; PHG; JCI; ACN; AMRN; AEG; CRH; TS; ETN; VEON; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; STX; FLUT; TX; AVDL; ALV; JHX; STE; PRGO; TRIB; EVO; ICLR; CMPR; CLB; DSX; NTZ; GASS; EDAP
2006-03-01 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; PHG; JCI; ACN; AMRN; AEG; CRH; TS; ETN; VEON; FMS; NVO; ASML; ALKS; TT; RYAAY; QGEN; STX; FLUT; TX; AVDL; ALV; JHX; STE; PRGO; TRIB; EVO; ICLR; CMPR; CLB; DSX; NTZ; GASS; EDAP
2006-03-02 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; PHG; JCI; ACN; AMRN; AEG; CRH; TS; ETN; VEON; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; STX; FLUT; TX; AVDL; ALV; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-03-03 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; PHG; JCI; AMRN; ACN; TS; AEG; CRH; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; STX; FLUT; TX; AVDL; ALV; STE; JHX; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-03-06 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; PHG; JCI; AMRN; ACN; AEG; CRH; TS; ETN; VEON; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; STX; FLUT; TX; AVDL; ALV; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; EDAP; GASS
2006-03-07 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; NEON; TEF; E; JCI; PHG; AMRN; ACN; AEG; CRH; TS; ETN; VEON; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; STX; FLUT; TX; AVDL; ALV; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-03-08 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; JCI; PHG; ACN; AMRN; AEG; CRH; TS; ETN; VEON; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; FLUT; STX; TX; AVDL; JHX; ALV; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; GASS; EDAP
2006-03-09 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; JCI; PHG; ACN; AMRN; AEG; CRH; TS; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; FLUT; STX; TX; AVDL; JHX; ALV; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; EDAP; GASS
2006-03-10 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; JCI; PHG; ACN; AMRN; AEG; TS; CRH; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; FLUT; STX; TX; AVDL; ALV; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; NTZ; EDAP; GASS
2006-03-13 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; JCI; PHG; ACN; AMRN; AEG; CRH; TS; FMS; ETN; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; FLUT; TX; STX; AVDL; ALV; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; EDAP; NTZ; GASS
2006-03-14 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; JCI; PHG; ACN; AMRN; AEG; TS; CRH; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; FLUT; STX; TX; AVDL; JHX; ALV; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; EDAP; NTZ; GASS
2006-03-15 00:00:00-05:00,TOPS; DB; SAN; ING; MT; NOK; SNY; TTE; SAP; MDT; BBVA; ERIC; TEF; E; NEON; PHG; JCI; ACN; AMRN; AEG; TS; CRH; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; STX; FLUT; TX; AVDL; ALV; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; EDAP; NTZ; GASS
2006-03-16 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; SAP; MDT; BBVA; ERIC; TEF; E; NEON; PHG; JCI; ACN; AMRN; AEG; CRH; TS; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; TX; FLUT; STX; AVDL; ALV; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; EDAP; NTZ; GASS
2006-03-17 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; SAP; MDT; BBVA; ERIC; TEF; E; NEON; JCI; PHG; ACN; AEG; CRH; AMRN; TS; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; TX; FLUT; STX; ALV; AVDL; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; EDAP; NTZ; GASS
2006-03-20 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; SAP; MDT; BBVA; ERIC; TEF; E; NEON; JCI; PHG; AEG; ACN; AMRN; CRH; TS; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; TX; FLUT; STX; AVDL; ALV; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; EDAP; NTZ; GASS
2006-03-21 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; JCI; PHG; ACN; AEG; AMRN; CRH; TS; FMS; ETN; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; TX; FLUT; STX; ALV; AVDL; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; EDAP; NTZ; GASS
2006-03-22 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; JCI; PHG; ACN; AEG; AMRN; CRH; TS; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; FLUT; TX; STX; ALV; AVDL; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; EDAP; NTZ; GASS
2006-03-23 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; JCI; PHG; ACN; AMRN; AEG; CRH; TS; ETN; VEON; FMS; NVO; ASML; TT; ALKS; RYAAY; QGEN; FLUT; TX; STX; ALV; AVDL; STE; JHX; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; EDAP; NTZ; GASS
2006-03-24 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; PHG; JCI; AMRN; ACN; AEG; CRH; TS; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; TX; FLUT; STX; ALV; AVDL; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; DSX; EDAP; NTZ; GASS
2006-03-27 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; SAP; MDT; BBVA; ERIC; TEF; E; NEON; PHG; JCI; AEG; AMRN; ACN; CRH; TS; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; TX; FLUT; STX; ALV; AVDL; STE; JHX; PRGO; TRIB; EVO; ICLR; CLB; CMPR; EDAP; DSX; NTZ; GASS
2006-03-28 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; MDT; SAP; BBVA; ERIC; TEF; E; NEON; PHG; JCI; ACN; AMRN; AEG; CRH; TS; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; TX; FLUT; STX; AVDL; ALV; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; CMPR; EDAP; DSX; GASS; NTZ
2006-03-29 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; SAP; MDT; BBVA; ERIC; TEF; E; NEON; PHG; JCI; AEG; AMRN; ACN; CRH; TS; ETN; FMS; VEON; NVO; ASML; TT; ALKS; RYAAY; QGEN; TX; STX; FLUT; AVDL; ALV; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; EDAP; CMPR; DSX; GASS; NTZ
2006-03-30 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; SAP; MDT; BBVA; ERIC; E; TEF; NEON; PHG; JCI; AEG; ACN; AMRN; CRH; TS; ETN; FMS; VEON; NVO; ASML; TT; RYAAY; ALKS; QGEN; TX; STX; FLUT; ALV; AVDL; JHX; STE; PRGO; TRIB; EVO; ICLR; CLB; EDAP; CMPR; DSX; GASS; NTZ
2006-03-31 00:00:00-05:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; SAP; BBVA; MDT; ERIC; TEF; E; NEON; PHG; JCI; AEG; ACN; AMRN; CRH; TS; ETN; FMS; VEON; NVO; ASML; TT; RYAAY; ALKS; QGEN; TX; STX; FLUT; AVDL; ALV; JHX; STE; PRGO; TRIB; ICLR; EVO; CLB; CMPR; DSX; EDAP; GASS; NTZ
2006-04-03 00:00:00-04:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; SAP; BBVA; MDT; ERIC; TEF; E; NEON; PHG; JCI; AEG; CRH; ACN; AMRN; TS; ETN; FMS; VEON; NVO; ASML; TT; RYAAY; ALKS; QGEN; TX; STX; FLUT; ALV; AVDL; JHX; STE; PRGO; TRIB; ICLR; CLB; EVO; CMPR; EDAP; DSX; GASS; NTZ
2006-04-04 00:00:00-04:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; SAP; BBVA; MDT; ERIC; TEF; E; NEON; PHG; JCI; AEG; ACN; CRH; TS; AMRN; ETN; FMS; VEON; NVO; ASML; TT; RYAAY; ALKS; QGEN; STX; TX; FLUT; AVDL; ALV; JHX; STE; PRGO; TRIB; CLB; ICLR; EVO; CMPR; DSX; EDAP; GASS; NTZ
2006-04-05 00:00:00-04:00,TOPS; DB; SAN; MT; ING; NOK; SNY; TTE; SAP; BBVA; MDT; ERIC; TEF; E; NEON; PHG; JCI; AEG; TS; ACN; CRH; AMRN; ETN; FMS; NVO; VEON; ASML; TT; RYAAY; ALKS; QGEN; STX; TX; FLUT; AVDL; ALV; JHX; STE; PRGO; TRIB; CLB; ICLR; EVO; CMPR; DSX; EDAP; GASS; NTZ
