date,symb
2017-01-24 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; ACN; SAN; NVO; SHIP; ASML; DB; TEF; E; ING; BBVA; PHG; JCI; BABWF; ETN; NXPI; NOK; FMS; CRH; STLA; MT; FLUT; RYAAY; TS; EXPGF; KBCSF; ERIC; APTV; TT; GMAB; RACE; ALKS; PRGO; AER; JAZZ; ICLR; STE; AEG; JHX; QGEN; STX; VEON; ADNT; CLB; ALV; ALLE; GLPG; GRFS; TX; PRTA; CMPR; CRTO; CLLS; MRUS; GLOB; DBVT; EVO; ASND; AMRN; CSTM; AGRO; AVDL; TRIB; CMBT; ASPS; DAC; SBLK; SQNS; TRVG; MTLS; PRQR; DSX; AFMD; MX; NEON; QURE; GASS; EDAP; NTZ; PXS; ESEA
2017-01-25 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; SAN; ACN; NVO; SHIP; ASML; DB; TEF; E; ING; BBVA; PHG; JCI; BABWF; ETN; NXPI; NOK; FMS; CRH; STLA; MT; FLUT; RYAAY; TS; EXPGF; KBCSF; ERIC; APTV; TT; GMAB; RACE; ALKS; PRGO; AER; JAZZ; ICLR; STE; STX; AEG; JHX; QGEN; VEON; ALV; CLB; ADNT; ALLE; GLPG; GRFS; TX; PRTA; CRTO; CMPR; CLLS; MRUS; GLOB; EVO; DBVT; ASND; AMRN; CSTM; AGRO; AVDL; TRIB; CMBT; ASPS; DAC; SBLK; TRVG; SQNS; MTLS; PRQR; DSX; MX; AFMD; NEON; QURE; GASS; EDAP; NTZ; PXS; ESEA
2017-01-26 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; SAN; ACN; NVO; SHIP; ASML; DB; TEF; E; ING; BBVA; PHG; JCI; BABWF; ETN; NXPI; NOK; FMS; CRH; STLA; RYAAY; FLUT; MT; EXPGF; TS; ERIC; KBCSF; APTV; TT; GMAB; RACE; ALKS; PRGO; AER; JAZZ; ICLR; STX; STE; AEG; JHX; QGEN; VEON; ALV; ADNT; ALLE; CLB; GLPG; GRFS; TX; PRTA; CRTO; CMPR; CLLS; MRUS; GLOB; EVO; DBVT; ASND; AMRN; CSTM; AGRO; AVDL; TRIB; ASPS; CMBT; SBLK; DAC; SQNS; TRVG; MTLS; PRQR; DSX; AFMD; MX; NEON; QURE; GASS; EDAP; NTZ; PXS; ESEA
2017-01-27 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; SAN; ACN; NVO; SHIP; ASML; DB; TEF; E; ING; BBVA; PHG; BABWF; JCI; ETN; NXPI; NOK; FMS; CRH; STLA; RYAAY; FLUT; MT; KBCSF; EXPGF; TS; ERIC; APTV; TT; GMAB; RACE; ALKS; PRGO; AER; JAZZ; ICLR; STX; STE; AEG; JHX; QGEN; VEON; ALV; ALLE; ADNT; CLB; GLPG; GRFS; TX; PRTA; CRTO; CMPR; CLLS; MRUS; GLOB; DBVT; EVO; ASND; AMRN; CSTM; AGRO; AVDL; TRIB; ASPS; CMBT; SQNS; SBLK; DAC; TRVG; MTLS; PRQR; MX; DSX; NEON; AFMD; QURE; GASS; EDAP; NTZ; PXS; ESEA
2017-01-30 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; SAN; ACN; NVO; SHIP; ASML; DB; TEF; E; ING; BBVA; PHG; BABWF; JCI; ETN; NXPI; NOK; FMS; CRH; STLA; FLUT; RYAAY; MT; KBCSF; EXPGF; TS; ERIC; APTV; TT; GMAB; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; STE; AEG; JHX; QGEN; VEON; ALV; ADNT; ALLE; CLB; GLPG; GRFS; TX; PRTA; CRTO; CMPR; CLLS; MRUS; GLOB; DBVT; EVO; ASND; AMRN; CSTM; AGRO; TRIB; AVDL; ASPS; CMBT; SQNS; TRVG; DAC; SBLK; MTLS; PRQR; DSX; MX; AFMD; QURE; NEON; GASS; EDAP; NTZ; PXS; ESEA
2017-01-31 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; SAN; ACN; NVO; SHIP; ASML; DB; TEF; E; ING; BBVA; PHG; JCI; BABWF; ETN; NXPI; FMS; NOK; CRH; STLA; FLUT; RYAAY; MT; KBCSF; EXPGF; TS; ERIC; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; STE; AEG; QGEN; JHX; VEON; ALV; ALLE; ADNT; CLB; GLPG; GRFS; TX; PRTA; CRTO; CMPR; CLLS; MRUS; GLOB; DBVT; EVO; ASND; AMRN; CSTM; AGRO; TRIB; AVDL; ASPS; CMBT; SQNS; TRVG; SBLK; DAC; MTLS; PRQR; DSX; MX; NEON; AFMD; QURE; GASS; NTZ; EDAP; PXS; ESEA
2017-02-01 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; SAN; ACN; NVO; SHIP; ASML; DB; TEF; E; ING; BBVA; PHG; BABWF; ETN; JCI; NXPI; FMS; NOK; CRH; STLA; RYAAY; FLUT; MT; KBCSF; EXPGF; TS; ERIC; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; STE; AEG; JHX; QGEN; VEON; ALV; ADNT; ALLE; CLB; GLPG; GRFS; TX; PRTA; CRTO; CMPR; CLLS; MRUS; GLOB; DBVT; EVO; ASND; AMRN; CSTM; AGRO; AVDL; TRIB; ASPS; CMBT; SQNS; SBLK; TRVG; DAC; MTLS; PRQR; DSX; MX; AFMD; QURE; NEON; GASS; NTZ; EDAP; PXS; ESEA
2017-02-02 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; SAN; ACN; NVO; SHIP; ASML; DB; TEF; ING; E; BBVA; PHG; BABWF; ETN; JCI; NXPI; NOK; FMS; CRH; STLA; RYAAY; FLUT; MT; KBCSF; EXPGF; TS; ERIC; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; STE; JHX; QGEN; AEG; VEON; ADNT; ALLE; CLB; ALV; GLPG; GRFS; TX; PRTA; CRTO; CMPR; CLLS; MRUS; GLOB; DBVT; EVO; ASND; AMRN; AGRO; CSTM; AVDL; TRIB; ASPS; CMBT; SQNS; TRVG; SBLK; DAC; MTLS; PRQR; MX; QURE; DSX; NEON; AFMD; GASS; NTZ; EDAP; PXS; ESEA
2017-02-03 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; SAN; ACN; NVO; SHIP; ASML; DB; TEF; ING; E; BBVA; PHG; BABWF; ETN; JCI; NXPI; NOK; FMS; CRH; STLA; RYAAY; FLUT; MT; KBCSF; EXPGF; TS; ERIC; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; STE; AEG; QGEN; JHX; VEON; ALLE; CLB; ADNT; ALV; GLPG; GRFS; TX; PRTA; CRTO; CMPR; CLLS; MRUS; GLOB; DBVT; EVO; ASND; AMRN; AGRO; CSTM; AVDL; TRIB; ASPS; CMBT; SBLK; SQNS; TRVG; DAC; MTLS; PRQR; QURE; DSX; AFMD; MX; NEON; GASS; NTZ; EDAP; PXS; ESEA
2017-02-06 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; SAN; ACN; NVO; SHIP; ASML; DB; TEF; ING; E; BBVA; PHG; BABWF; ETN; NXPI; JCI; NOK; FMS; CRH; STLA; FLUT; RYAAY; MT; KBCSF; EXPGF; TS; ERIC; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; STE; QGEN; AEG; JHX; ALLE; VEON; CLB; ADNT; ALV; GLPG; GRFS; TX; PRTA; CRTO; CMPR; CLLS; MRUS; GLOB; DBVT; ASND; AMRN; EVO; AGRO; CSTM; AVDL; TRIB; ASPS; CMBT; SBLK; TRVG; SQNS; DAC; MTLS; PRQR; AFMD; QURE; MX; DSX; NEON; GASS; NTZ; EDAP; PXS; ESEA
2017-02-07 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; ACN; SAN; NVO; ASML; SHIP; DB; TEF; ING; E; BBVA; PHG; BABWF; NXPI; ETN; JCI; NOK; FMS; CRH; FLUT; STLA; MT; RYAAY; KBCSF; EXPGF; TS; ERIC; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; QGEN; AEG; STE; JHX; VEON; ALLE; CLB; ADNT; ALV; GLPG; GRFS; TX; PRTA; CRTO; CMPR; CLLS; MRUS; GLOB; DBVT; AMRN; ASND; EVO; AGRO; CSTM; AVDL; TRIB; ASPS; CMBT; SBLK; TRVG; DAC; SQNS; MTLS; PRQR; QURE; AFMD; MX; DSX; NEON; GASS; NTZ; EDAP; PXS; ESEA
2017-02-08 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; ACN; SAN; NVO; ASML; SHIP; DB; TEF; E; ING; BBVA; PHG; NXPI; BABWF; ETN; JCI; NOK; FMS; CRH; STLA; FLUT; MT; RYAAY; KBCSF; EXPGF; ERIC; TS; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; QGEN; STE; AEG; JHX; VEON; ALLE; CLB; ADNT; ALV; GLPG; GRFS; TX; PRTA; CRTO; CMPR; CLLS; MRUS; GLOB; AMRN; DBVT; ASND; EVO; AGRO; CSTM; AVDL; TRIB; ASPS; CMBT; TRVG; SBLK; SQNS; DAC; MTLS; PRQR; QURE; AFMD; MX; DSX; NEON; GASS; NTZ; EDAP; PXS; ESEA
2017-02-09 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; ACN; SAN; NVO; ASML; SHIP; TEF; DB; ING; E; BBVA; PHG; NXPI; BABWF; ETN; JCI; NOK; FMS; CRH; STLA; MT; FLUT; RYAAY; KBCSF; EXPGF; ERIC; TS; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; AEG; STE; QGEN; ALLE; VEON; JHX; CLB; ADNT; ALV; GLPG; GRFS; TX; PRTA; CRTO; CLLS; CMPR; MRUS; GLOB; AMRN; DBVT; ASND; EVO; AGRO; CSTM; AVDL; TRIB; ASPS; CMBT; DAC; TRVG; SBLK; SQNS; MTLS; PRQR; QURE; AFMD; MX; DSX; NEON; GASS; NTZ; EDAP; PXS; ESEA
2017-02-10 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; ACN; SAN; NVO; ASML; SHIP; TEF; DB; E; ING; BBVA; PHG; NXPI; ETN; BABWF; JCI; NOK; FMS; CRH; MT; STLA; FLUT; RYAAY; KBCSF; EXPGF; TS; ERIC; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; AEG; STE; QGEN; ALLE; VEON; JHX; CLB; ADNT; ALV; GLPG; GRFS; TX; PRTA; CRTO; CLLS; CMPR; MRUS; GLOB; ASND; EVO; AMRN; DBVT; AGRO; CSTM; AVDL; TRIB; ASPS; CMBT; TRVG; DAC; SBLK; SQNS; MTLS; PRQR; QURE; AFMD; DSX; NEON; MX; GASS; NTZ; EDAP; PXS; ESEA
2017-02-13 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; ACN; SAN; NVO; ASML; SHIP; TEF; DB; E; ING; BBVA; PHG; ETN; NXPI; BABWF; JCI; NOK; FMS; MT; CRH; STLA; FLUT; RYAAY; KBCSF; EXPGF; TS; ERIC; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; STX; ICLR; AEG; STE; QGEN; VEON; ALLE; JHX; CLB; ALV; ADNT; GLPG; GRFS; TX; PRTA; CRTO; CLLS; CMPR; MRUS; GLOB; ASND; DBVT; EVO; AMRN; CSTM; AGRO; AVDL; TRIB; ASPS; CMBT; TRVG; DAC; SBLK; SQNS; MTLS; PRQR; AFMD; QURE; DSX; MX; NEON; GASS; NTZ; EDAP; PXS; ESEA
2017-02-14 00:00:00-05:00,TOPS; PSHG; BUD; SAP; IDEXY; MDT; SNY; TTE; ACN; SAN; NVO; ASML; SHIP; TEF; DB; E; ING; BBVA; PHG; ETN; NXPI; BABWF; JCI; NOK; FMS; MT; STLA; CRH; FLUT; RYAAY; KBCSF; EXPGF; TS; ERIC; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; STE; AEG; QGEN; VEON; ALLE; JHX; ADNT; CLB; ALV; GLPG; GRFS; TX; PRTA; CRTO; CLLS; CMPR; MRUS; ASND; GLOB; DBVT; AMRN; EVO; CSTM; AGRO; AVDL; TRIB; ASPS; CMBT; TRVG; SQNS; SBLK; DAC; MTLS; PRQR; AFMD; QURE; DSX; MX; NEON; GASS; NTZ; EDAP; PXS; ESEA
2017-02-15 00:00:00-05:00,TOPS; PSHG; BUD; SAP; MDT; IDEXY; SNY; TTE; ACN; SAN; NVO; ASML; SHIP; DB; TEF; ING; E; BBVA; BABWF; PHG; ETN; NXPI; JCI; NOK; FMS; MT; STLA; CRH; FLUT; RYAAY; KBCSF; EXPGF; ERIC; TS; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; STX; ICLR; AEG; STE; QGEN; VEON; ALLE; JHX; ADNT; CLB; ALV; GLPG; GRFS; TX; PRTA; CRTO; CLLS; CMPR; MRUS; ASND; GLOB; AMRN; DBVT; EVO; CSTM; AGRO; AVDL; TRIB; ASPS; CMBT; TRVG; DAC; SQNS; SBLK; MTLS; PRQR; QURE; AFMD; DSX; MX; NEON; GASS; NTZ; EDAP; PXS; ESEA
2017-02-16 00:00:00-05:00,TOPS; PSHG; BUD; SAP; MDT; IDEXY; SNY; TTE; ACN; SAN; NVO; ASML; SHIP; TEF; DB; ING; E; BBVA; BABWF; PHG; ETN; NXPI; NOK; JCI; FMS; MT; STLA; CRH; FLUT; RYAAY; EXPGF; KBCSF; ERIC; TS; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; AEG; STE; QGEN; ALLE; VEON; JHX; ADNT; ALV; CLB; GLPG; GRFS; TX; PRTA; CRTO; CLLS; CMPR; MRUS; ASND; GLOB; AMRN; DBVT; EVO; CSTM; AGRO; AVDL; TRIB; CMBT; TRVG; DAC; SQNS; ASPS; SBLK; MTLS; PRQR; QURE; AFMD; DSX; MX; NEON; GASS; NTZ; EDAP; PXS; ESEA
2017-02-17 00:00:00-05:00,TOPS; PSHG; BUD; SAP; MDT; IDEXY; SNY; TTE; ACN; SAN; NVO; ASML; SHIP; TEF; DB; ING; E; BBVA; BABWF; PHG; ETN; NXPI; JCI; NOK; FMS; MT; STLA; CRH; FLUT; RYAAY; KBCSF; EXPGF; ERIC; TS; APTV; GMAB; TT; RACE; PRGO; ALKS; AER; JAZZ; ICLR; STX; STE; QGEN; AEG; ALLE; VEON; JHX; ADNT; ALV; CLB; GLPG; GRFS; TX; PRTA; CRTO; CLLS; CMPR; MRUS; ASND; DBVT; GLOB; AMRN; EVO; CSTM; AGRO; AVDL; TRIB; CMBT; TRVG; ASPS; DAC; SQNS; SBLK; MTLS; PRQR; QURE; AFMD; DSX; MX; NEON; GASS; NTZ; EDAP; PXS; ESEA
2017-02-21 00:00:00-05:00,TOPS; PSHG; BUD; SAP; MDT; IDEXY; SNY; TTE; ACN; SAN; NVO; ASML; SHIP; TEF; DB; E; ING; BBVA; BABWF; PHG; ETN; NXPI; JCI; NOK; FMS; MT; CRH; STLA; FLUT; RYAAY; KBCSF; EXPGF; ERIC; TS; APTV; GMAB; TT; RACE; PRGO; AER; ALKS; JAZZ; ICLR; STX; STE; AEG; QGEN; ALLE; VEON; JHX; ADNT; CLB; ALV; GLPG; GRFS; TX; PRTA; CRTO; CLLS; CMPR; MRUS; ASND; GLOB; DBVT; AMRN; EVO; CSTM; AGRO; AVDL; TRIB; CMBT; TRVG; SBLK; ASPS; SQNS; DAC; MTLS; PRQR; AFMD; QURE; DSX; MX; NEON; GASS; NTZ; PXS; EDAP; ESEA
