date,symb
2010-01-19 00:00:00-05:00,TOPS; SHIP; SAN; DB; MT; BUD; TTE; TEF; SNY; BBVA; SAP; NOK; MDT; E; ERIC; ACN; VEON; ING; PHG; TS; NVO; FMS; SBLK; BABWF; CRH; ETN; ASML; JCI; EXPGF; AEG; FLUT; QGEN; PRGO; TT; TX; RYAAY; CLB; JHX; STE; STX; ICLR; AER; ALKS; ALV; ESEA; CMPR; DSX; DAC; GMAB; AVDL; ASPS; JAZZ; AMRN; EVO; TRIB; GASS; NTZ; NEON; EDAP
2010-01-20 00:00:00-05:00,TOPS; SHIP; SAN; DB; MT; BUD; TTE; TEF; SNY; BBVA; SAP; NOK; MDT; E; IDEXY; ERIC; ACN; VEON; PHG; ING; NVO; TS; FMS; SBLK; BABWF; CRH; ETN; ASML; JCI; EXPGF; AEG; FLUT; QGEN; PRGO; TT; TX; RYAAY; CLB; STE; JHX; STX; ICLR; AER; ALKS; ALV; ESEA; CMPR; DSX; GMAB; DAC; AVDL; JAZZ; ASPS; AMRN; EVO; TRIB; GASS; NTZ; NEON; EDAP
2010-01-21 00:00:00-05:00,TOPS; SHIP; SAN; DB; MT; BUD; TTE; TEF; SNY; BBVA; SAP; NOK; MDT; E; IDEXY; ERIC; ACN; PHG; VEON; ING; TS; NVO; SBLK; FMS; BABWF; CRH; ETN; ASML; JCI; EXPGF; FLUT; AEG; PRGO; QGEN; TT; TX; RYAAY; CLB; STX; STE; JHX; ICLR; AER; ALKS; ALV; ESEA; CMPR; DSX; GMAB; DAC; AVDL; ASPS; JAZZ; AMRN; EVO; TRIB; GASS; NTZ; NEON; EDAP
2010-01-22 00:00:00-05:00,TOPS; SHIP; SAN; DB; MT; BUD; TTE; TEF; SNY; BBVA; SAP; NOK; MDT; E; IDEXY; ERIC; ACN; VEON; PHG; ING; TS; NVO; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; AEG; PRGO; QGEN; TT; RYAAY; TX; CLB; STE; JHX; STX; ICLR; AER; ALKS; ALV; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; AMRN; JAZZ; TRIB; EVO; GASS; NTZ; NEON; EDAP
2010-01-25 00:00:00-05:00,TOPS; SHIP; SAN; DB; MT; BUD; TTE; TEF; SNY; BBVA; SAP; NOK; MDT; E; IDEXY; ERIC; ACN; PHG; VEON; ING; NVO; TS; FMS; BABWF; SBLK; CRH; ASML; ETN; JCI; EXPGF; FLUT; AEG; QGEN; PRGO; TT; RYAAY; TX; CLB; STE; STX; JHX; ICLR; AER; ALKS; ALV; ESEA; CMPR; DSX; DAC; GMAB; AVDL; AMRN; ASPS; JAZZ; TRIB; EVO; GASS; NTZ; NEON; EDAP
2010-01-26 00:00:00-05:00,TOPS; SHIP; SAN; DB; MT; BUD; TTE; TEF; SNY; BBVA; SAP; NOK; MDT; E; IDEXY; ERIC; ACN; PHG; VEON; NVO; ING; TS; FMS; BABWF; CRH; SBLK; ASML; ETN; JCI; EXPGF; FLUT; AEG; PRGO; QGEN; TT; RYAAY; TX; CLB; STX; JHX; STE; ICLR; ALKS; AER; ALV; ESEA; CMPR; DSX; GMAB; DAC; AVDL; JAZZ; ASPS; AMRN; TRIB; EVO; NTZ; GASS; NEON; EDAP
2010-01-27 00:00:00-05:00,TOPS; SHIP; SAN; DB; MT; BUD; TTE; TEF; SNY; SAP; NOK; BBVA; MDT; E; IDEXY; ERIC; PHG; ACN; VEON; NVO; ING; TS; BABWF; FMS; SBLK; CRH; ASML; ETN; JCI; EXPGF; FLUT; AEG; PRGO; QGEN; TT; RYAAY; TX; CLB; STX; JHX; STE; ICLR; ALKS; AER; ALV; ESEA; CMPR; DSX; GMAB; DAC; AVDL; AMRN; JAZZ; ASPS; TRIB; EVO; NTZ; GASS; EDAP; NEON
2010-01-28 00:00:00-05:00,TOPS; SHIP; SAN; DB; MT; BUD; TTE; TEF; SNY; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; VEON; NVO; ING; TS; BABWF; FMS; SBLK; CRH; ASML; ETN; JCI; EXPGF; FLUT; AEG; PRGO; QGEN; TT; RYAAY; TX; CLB; STE; JHX; STX; ICLR; ALKS; AER; ALV; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-01-29 00:00:00-05:00,TOPS; SHIP; SAN; DB; MT; BUD; TTE; TEF; SNY; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; VEON; NVO; ING; TS; BABWF; FMS; CRH; SBLK; ASML; ETN; JCI; EXPGF; FLUT; AEG; PRGO; QGEN; TT; RYAAY; TX; CLB; STE; ICLR; JHX; STX; ALKS; ALV; AER; ESEA; CMPR; GMAB; DAC; DSX; AVDL; ASPS; JAZZ; TRIB; AMRN; EVO; NTZ; GASS; NEON; EDAP
2010-02-01 00:00:00-05:00,TOPS; SHIP; SAN; DB; MT; BUD; TTE; TEF; SNY; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; VEON; NVO; ING; TS; FMS; BABWF; CRH; SBLK; ETN; ASML; JCI; EXPGF; FLUT; AEG; PRGO; QGEN; RYAAY; TT; TX; CLB; ICLR; STE; JHX; STX; ALV; ALKS; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-02-02 00:00:00-05:00,TOPS; SHIP; SAN; DB; MT; BUD; TTE; TEF; SNY; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; VEON; ING; NVO; TS; FMS; BABWF; SBLK; CRH; ASML; ETN; JCI; EXPGF; FLUT; AEG; PRGO; QGEN; TT; RYAAY; TX; STE; CLB; ICLR; STX; JHX; ALV; ALKS; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-02-03 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; ING; VEON; NVO; TS; FMS; BABWF; SBLK; CRH; ASML; ETN; JCI; EXPGF; FLUT; AEG; PRGO; QGEN; TT; RYAAY; TX; STE; CLB; ICLR; STX; JHX; ALV; ALKS; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-02-04 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; ING; TS; BABWF; FMS; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; AEG; PRGO; QGEN; TT; RYAAY; TX; STE; CLB; ICLR; STX; JHX; ALV; ALKS; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; AMRN; EVO; NTZ; GASS; NEON; EDAP
2010-02-05 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; ING; TS; BABWF; FMS; SBLK; CRH; ASML; ETN; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; TT; RYAAY; TX; STE; CLB; STX; ICLR; JHX; ALKS; ALV; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; AMRN; EVO; NTZ; GASS; NEON; EDAP
2010-02-08 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; TS; ING; BABWF; FMS; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; TT; RYAAY; TX; STE; CLB; STX; ICLR; JHX; ALKS; ALV; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; AMRN; EVO; NTZ; GASS; NEON; EDAP
2010-02-09 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; TS; ING; BABWF; FMS; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; AEG; PRGO; QGEN; RYAAY; TT; TX; STE; CLB; STX; JHX; ICLR; ALKS; ALV; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-02-10 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; TEF; SNY; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; ING; TS; BABWF; FMS; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; AEG; PRGO; QGEN; RYAAY; TT; TX; STE; CLB; STX; ICLR; JHX; ALKS; ALV; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-02-11 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; TS; ING; BABWF; FMS; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; TT; RYAAY; TX; STE; CLB; STX; JHX; ICLR; ALKS; ALV; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-02-12 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; TS; ING; BABWF; FMS; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; RYAAY; TT; TX; STE; CLB; STX; JHX; ICLR; ALKS; ALV; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-02-16 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; TS; ING; BABWF; FMS; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; RYAAY; TT; TX; STE; CLB; STX; JHX; ICLR; ALKS; ALV; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; EDAP; NEON
2010-02-17 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; TS; ING; BABWF; FMS; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; RYAAY; TT; TX; STE; CLB; STX; ICLR; JHX; ALKS; ALV; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; EDAP; NEON
2010-02-18 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; TS; ING; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; TT; RYAAY; TX; STE; CLB; STX; JHX; ICLR; ALKS; ALV; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; EDAP; NEON
2010-02-19 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; TS; ING; BABWF; FMS; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; TT; RYAAY; TX; STE; CLB; STX; ICLR; JHX; ALKS; ALV; AER; CMPR; ESEA; DSX; GMAB; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-02-22 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; VEON; TS; ING; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; TT; RYAAY; TX; STE; CLB; STX; ICLR; JHX; ALKS; ALV; AER; CMPR; ESEA; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; EDAP; NEON
2010-02-23 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; TS; ING; BABWF; FMS; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; RYAAY; TT; TX; STE; CLB; STX; ICLR; JHX; ALKS; ALV; AER; CMPR; ESEA; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; EDAP; NEON
2010-02-24 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; TS; ING; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; RYAAY; TT; TX; STE; CLB; STX; JHX; ICLR; ALKS; ALV; AER; CMPR; ESEA; GMAB; DSX; DAC; AVDL; ASPS; TRIB; JAZZ; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-02-25 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; ING; TS; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; RYAAY; TT; TX; STE; CLB; STX; JHX; ICLR; ALKS; ALV; AER; ESEA; CMPR; GMAB; DSX; DAC; AVDL; ASPS; TRIB; JAZZ; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-02-26 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; ACN; PHG; NVO; VEON; ING; TS; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; FLUT; PRGO; AEG; QGEN; RYAAY; TX; TT; STE; CLB; STX; JHX; ICLR; ALKS; AER; ALV; CMPR; ESEA; GMAB; DSX; DAC; AVDL; ASPS; TRIB; JAZZ; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-03-01 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; VEON; ING; TS; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; PRGO; FLUT; AEG; QGEN; RYAAY; TT; TX; STE; CLB; STX; JHX; ICLR; ALKS; AER; ALV; CMPR; ESEA; GMAB; DSX; DAC; AVDL; ASPS; TRIB; JAZZ; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-03-02 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; VEON; ING; TS; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; PRGO; AEG; FLUT; QGEN; RYAAY; TX; TT; STE; CLB; STX; ICLR; JHX; ALKS; AER; ALV; CMPR; ESEA; GMAB; DSX; DAC; AVDL; ASPS; TRIB; JAZZ; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-03-03 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; VEON; ING; TS; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; PRGO; FLUT; AEG; QGEN; TX; RYAAY; TT; STE; CLB; STX; ICLR; JHX; ALKS; ALV; AER; CMPR; ESEA; GMAB; DSX; DAC; AVDL; ASPS; TRIB; JAZZ; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-03-04 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; ING; VEON; TS; FMS; SBLK; BABWF; CRH; ETN; ASML; JCI; EXPGF; PRGO; FLUT; AEG; QGEN; TT; RYAAY; TX; STE; CLB; STX; ICLR; JHX; ALKS; ALV; AER; CMPR; ESEA; DSX; GMAB; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; EDAP; NEON
2010-03-05 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; ING; VEON; TS; FMS; SBLK; BABWF; CRH; ETN; ASML; JCI; EXPGF; AEG; PRGO; FLUT; QGEN; TT; TX; RYAAY; STE; CLB; STX; JHX; ICLR; ALKS; ALV; AER; CMPR; ESEA; DSX; GMAB; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-03-08 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; TEF; SNY; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; ING; VEON; TS; FMS; SBLK; BABWF; CRH; ETN; ASML; JCI; EXPGF; AEG; FLUT; PRGO; QGEN; TT; TX; RYAAY; STE; CLB; STX; JHX; ALKS; ICLR; AER; ALV; CMPR; ESEA; DSX; GMAB; DAC; AVDL; ASPS; TRIB; JAZZ; EVO; AMRN; NTZ; GASS; EDAP; NEON
2010-03-09 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; VEON; ING; TS; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; AEG; FLUT; PRGO; QGEN; TX; TT; RYAAY; STE; CLB; STX; ALKS; JHX; ICLR; AER; ALV; CMPR; ESEA; GMAB; DSX; DAC; AVDL; ASPS; JAZZ; TRIB; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-03-10 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; VEON; NVO; ING; TS; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; AEG; FLUT; PRGO; QGEN; TX; TT; RYAAY; STE; CLB; STX; JHX; ALKS; AER; ICLR; ALV; CMPR; ESEA; DSX; DAC; ASPS; AVDL; JAZZ; GMAB; TRIB; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-03-11 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; VEON; ING; TS; FMS; SBLK; BABWF; CRH; ETN; ASML; JCI; EXPGF; AEG; PRGO; FLUT; QGEN; TX; TT; RYAAY; STE; CLB; STX; AER; JHX; ALKS; ICLR; ALV; CMPR; ESEA; DSX; DAC; AVDL; TRIB; ASPS; GMAB; JAZZ; EVO; AMRN; NTZ; GASS; NEON; EDAP
2010-03-12 00:00:00-05:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; TEF; SNY; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; VEON; ING; TS; FMS; SBLK; BABWF; CRH; ETN; ASML; JCI; EXPGF; AEG; PRGO; FLUT; QGEN; TT; TX; RYAAY; STE; CLB; STX; AER; JHX; ICLR; ALKS; ALV; CMPR; ESEA; DSX; DAC; AVDL; GMAB; TRIB; ASPS; JAZZ; EVO; AMRN; NTZ; GASS; EDAP; NEON
2010-03-15 00:00:00-04:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; ING; VEON; TS; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; AEG; PRGO; FLUT; QGEN; TT; TX; RYAAY; STE; CLB; ALKS; STX; AER; JHX; ICLR; ALV; CMPR; ESEA; DSX; DAC; GMAB; AVDL; ASPS; TRIB; JAZZ; AMRN; EVO; NTZ; GASS; NEON; EDAP
2010-03-16 00:00:00-04:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; ING; VEON; TS; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; AEG; PRGO; FLUT; QGEN; TT; TX; RYAAY; STE; CLB; ALKS; STX; AER; JHX; ICLR; ALV; CMPR; ESEA; DSX; DAC; GMAB; AVDL; ASPS; JAZZ; TRIB; AMRN; EVO; NTZ; GASS; NEON; EDAP
2010-03-17 00:00:00-04:00,TOPS; SHIP; DB; SAN; MT; BUD; TTE; SNY; TEF; NOK; SAP; MDT; BBVA; E; IDEXY; ERIC; PHG; ACN; NVO; ING; VEON; TS; FMS; BABWF; SBLK; CRH; ETN; ASML; JCI; EXPGF; AEG; FLUT; PRGO; QGEN; TT; TX; RYAAY; STE; CLB; STX; ALKS; JHX; AER; ICLR; ALV; CMPR; ESEA; DSX; DAC; GMAB; AVDL; JAZZ; ASPS; TRIB; AMRN; EVO; NTZ; GASS; NEON; EDAP
