date,symb
2012-01-26 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SNY; SAP; TTE; TEF; MT; IDEXY; MDT; NVO; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; ASML; JCI; VEON; PRGO; BABWF; EXPGF; CRH; FLUT; STLA; SBLK; RYAAY; NXPI; APTV; CLB; AEG; KBCSF; TT; QGEN; AMRN; ALKS; JAZZ; ALV; TX; STE; JHX; STX; AER; ICLR; ASPS; TRIB; GRFS; ESEA; AGRO; DAC; CMPR; SQNS; NEON; DSX; EVO; AVDL; GMAB; MX; NTZ; GASS; EDAP
2012-01-27 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; SNY; TTE; TEF; MT; IDEXY; MDT; E; NVO; ACN; BBVA; ERIC; NOK; ING; FMS; TS; ETN; PHG; ASML; JCI; VEON; PRGO; BABWF; EXPGF; CRH; FLUT; STLA; SBLK; RYAAY; NXPI; APTV; KBCSF; CLB; AEG; TT; QGEN; AMRN; ALKS; JAZZ; ALV; STE; TX; STX; JHX; AER; ICLR; ASPS; TRIB; GRFS; ESEA; SQNS; CMPR; AGRO; DAC; NEON; DSX; EVO; AVDL; GMAB; MX; NTZ; GASS; EDAP
2012-01-30 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; SNY; TTE; TEF; MT; IDEXY; MDT; E; NVO; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; ASML; JCI; VEON; BABWF; PRGO; EXPGF; FLUT; CRH; STLA; SBLK; RYAAY; APTV; KBCSF; NXPI; CLB; AEG; TT; QGEN; AMRN; ALKS; JAZZ; ALV; STE; TX; STX; AER; JHX; ICLR; ASPS; TRIB; GRFS; ESEA; SQNS; CMPR; DAC; AGRO; NEON; DSX; AVDL; EVO; GMAB; MX; NTZ; GASS; EDAP
2012-01-31 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; SNY; TTE; TEF; MT; IDEXY; MDT; E; NVO; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; ASML; JCI; VEON; PRGO; BABWF; EXPGF; FLUT; CRH; STLA; SBLK; RYAAY; NXPI; KBCSF; APTV; AEG; CLB; TT; QGEN; AMRN; ALKS; JAZZ; ALV; STE; TX; STX; AER; JHX; ICLR; ASPS; TRIB; GRFS; ESEA; CMPR; DAC; SQNS; AGRO; NEON; DSX; EVO; AVDL; GMAB; MX; NTZ; GASS; EDAP
2012-02-01 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; SNY; TTE; TEF; MT; IDEXY; MDT; E; NVO; ACN; BBVA; ERIC; NOK; ING; FMS; TS; ETN; PHG; ASML; JCI; VEON; BABWF; PRGO; EXPGF; CRH; FLUT; STLA; RYAAY; SBLK; APTV; NXPI; KBCSF; AEG; CLB; TT; AMRN; QGEN; ALKS; STX; JAZZ; ALV; TX; STE; AER; JHX; ICLR; ASPS; TRIB; GRFS; ESEA; CMPR; DAC; AGRO; SQNS; NEON; DSX; EVO; AVDL; GMAB; MX; NTZ; GASS; EDAP
2012-02-02 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; TTE; SNY; TEF; MT; IDEXY; MDT; NVO; E; ACN; BBVA; ERIC; NOK; ING; FMS; TS; ETN; PHG; ASML; VEON; JCI; BABWF; EXPGF; PRGO; CRH; FLUT; STLA; RYAAY; SBLK; APTV; NXPI; KBCSF; CLB; AEG; TT; AMRN; QGEN; ALKS; STX; JAZZ; ALV; TX; STE; AER; JHX; ICLR; ASPS; GRFS; TRIB; ESEA; CMPR; DAC; AGRO; SQNS; NEON; DSX; AVDL; EVO; GMAB; MX; NTZ; GASS; EDAP
2012-02-03 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; TTE; SNY; TEF; MT; IDEXY; MDT; NVO; E; ACN; BBVA; ERIC; NOK; ING; FMS; TS; ETN; PHG; ASML; VEON; JCI; BABWF; EXPGF; PRGO; CRH; FLUT; STLA; SBLK; RYAAY; APTV; NXPI; KBCSF; CLB; AEG; TT; AMRN; QGEN; ALKS; STX; JAZZ; ALV; TX; STE; JHX; AER; ICLR; ASPS; GRFS; TRIB; ESEA; CMPR; DAC; SQNS; AGRO; NEON; DSX; AVDL; EVO; GMAB; MX; NTZ; GASS; EDAP
2012-02-06 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; TTE; SNY; TEF; MT; IDEXY; MDT; NVO; E; ACN; BBVA; ERIC; NOK; ING; FMS; ETN; TS; PHG; ASML; VEON; JCI; EXPGF; PRGO; BABWF; CRH; FLUT; STLA; SBLK; RYAAY; APTV; NXPI; KBCSF; CLB; AEG; TT; AMRN; QGEN; ALKS; STX; JAZZ; ALV; TX; STE; JHX; AER; ICLR; ASPS; GRFS; TRIB; ESEA; CMPR; DAC; SQNS; AGRO; DSX; NEON; AVDL; EVO; MX; GMAB; NTZ; GASS; EDAP
2012-02-07 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; SNY; TTE; TEF; MT; IDEXY; MDT; NVO; E; ACN; BBVA; ERIC; NOK; ING; FMS; TS; ETN; PHG; ASML; VEON; JCI; EXPGF; PRGO; BABWF; CRH; FLUT; STLA; SBLK; RYAAY; APTV; KBCSF; NXPI; CLB; AEG; TT; AMRN; QGEN; ALKS; STX; JAZZ; ALV; TX; STE; JHX; AER; ICLR; GRFS; ASPS; TRIB; ESEA; DAC; CMPR; AGRO; SQNS; DSX; NEON; AVDL; EVO; GMAB; MX; NTZ; GASS; EDAP
2012-02-08 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; TTE; SNY; MT; TEF; IDEXY; MDT; NVO; E; BBVA; ACN; ERIC; NOK; ING; FMS; TS; ETN; PHG; ASML; VEON; JCI; EXPGF; PRGO; BABWF; CRH; FLUT; STLA; SBLK; RYAAY; APTV; KBCSF; NXPI; CLB; AEG; TT; AMRN; QGEN; STX; ALKS; JAZZ; ALV; STE; TX; JHX; AER; ICLR; GRFS; ASPS; TRIB; ESEA; DAC; CMPR; AGRO; SQNS; DSX; NEON; AVDL; EVO; GMAB; MX; NTZ; GASS; EDAP
2012-02-09 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; TTE; SNY; MT; TEF; IDEXY; MDT; NVO; E; BBVA; ACN; ERIC; NOK; FMS; ING; TS; ETN; PHG; ASML; VEON; JCI; EXPGF; PRGO; BABWF; CRH; FLUT; STLA; SBLK; RYAAY; KBCSF; APTV; NXPI; CLB; AEG; TT; AMRN; QGEN; STX; ALKS; JAZZ; ALV; STE; TX; JHX; AER; ICLR; ASPS; GRFS; TRIB; ESEA; DAC; CMPR; AGRO; SQNS; DSX; NEON; EVO; AVDL; GMAB; MX; NTZ; GASS; EDAP
2012-02-10 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; SNY; TTE; MT; TEF; IDEXY; MDT; NVO; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; ASML; VEON; JCI; EXPGF; BABWF; PRGO; FLUT; CRH; STLA; SBLK; RYAAY; APTV; KBCSF; NXPI; CLB; AEG; TT; AMRN; QGEN; STX; JAZZ; ALKS; ALV; STE; TX; AER; JHX; ICLR; GRFS; ASPS; TRIB; ESEA; DAC; CMPR; AGRO; SQNS; DSX; AVDL; NEON; EVO; GMAB; MX; NTZ; GASS; EDAP
2012-02-13 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; SNY; TTE; MT; TEF; IDEXY; MDT; NVO; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; ASML; VEON; JCI; EXPGF; PRGO; BABWF; CRH; FLUT; STLA; SBLK; RYAAY; APTV; KBCSF; NXPI; CLB; AEG; TT; AMRN; QGEN; STX; ALKS; JAZZ; ALV; STE; TX; AER; JHX; ICLR; ASPS; GRFS; TRIB; ESEA; CMPR; DAC; AGRO; SQNS; DSX; NEON; AVDL; EVO; GMAB; MX; NTZ; GASS; EDAP
2012-02-14 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; TTE; SNY; MT; TEF; IDEXY; MDT; NVO; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; ASML; VEON; JCI; EXPGF; PRGO; BABWF; FLUT; CRH; STLA; RYAAY; NXPI; SBLK; KBCSF; APTV; CLB; TT; AEG; AMRN; QGEN; STX; JAZZ; ALKS; ALV; STE; TX; AER; JHX; ICLR; ASPS; GRFS; TRIB; ESEA; DAC; CMPR; AGRO; SQNS; DSX; NEON; AVDL; EVO; GMAB; MX; NTZ; GASS; EDAP
2012-02-15 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; SNY; TTE; TEF; MT; IDEXY; MDT; NVO; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; VEON; ASML; EXPGF; JCI; BABWF; PRGO; FLUT; CRH; STLA; NXPI; RYAAY; KBCSF; APTV; SBLK; CLB; TT; AEG; AMRN; QGEN; STX; JAZZ; ALKS; ALV; STE; TX; AER; JHX; ICLR; ASPS; GRFS; TRIB; ESEA; CMPR; DAC; AGRO; SQNS; DSX; NEON; AVDL; EVO; GMAB; MX; NTZ; GASS; EDAP
2012-02-16 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; TTE; SNY; TEF; MT; IDEXY; MDT; NVO; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; ASML; VEON; EXPGF; JCI; PRGO; BABWF; CRH; FLUT; STLA; NXPI; RYAAY; APTV; KBCSF; SBLK; CLB; TT; AEG; AMRN; QGEN; STX; ALKS; JAZZ; ALV; STE; TX; AER; JHX; ICLR; ASPS; GRFS; TRIB; ESEA; CMPR; DAC; AGRO; SQNS; DSX; NEON; AVDL; EVO; GMAB; MX; NTZ; GASS; EDAP
2012-02-17 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; TTE; SNY; TEF; MT; IDEXY; MDT; NVO; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; VEON; ASML; JCI; EXPGF; PRGO; BABWF; CRH; FLUT; STLA; NXPI; RYAAY; APTV; KBCSF; CLB; SBLK; AEG; TT; AMRN; QGEN; STX; ALKS; JAZZ; ALV; STE; AER; TX; JHX; ICLR; ASPS; GRFS; TRIB; ESEA; DAC; CMPR; AGRO; SQNS; DSX; AVDL; NEON; EVO; MX; GMAB; NTZ; GASS; EDAP
2012-02-21 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; TTE; SNY; MT; TEF; IDEXY; MDT; NVO; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; VEON; ASML; JCI; EXPGF; PRGO; BABWF; CRH; FLUT; STLA; NXPI; APTV; RYAAY; KBCSF; SBLK; CLB; AEG; TT; AMRN; QGEN; STX; ALKS; JAZZ; ALV; STE; TX; JHX; AER; ICLR; ASPS; GRFS; TRIB; ESEA; CMPR; DAC; AGRO; SQNS; DSX; NEON; EVO; AVDL; MX; GMAB; NTZ; GASS; EDAP
2012-02-22 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; TTE; SNY; TEF; MT; IDEXY; NVO; MDT; E; ACN; BBVA; ERIC; NOK; FMS; TS; ING; ETN; PHG; VEON; ASML; JCI; EXPGF; PRGO; BABWF; CRH; FLUT; STLA; APTV; NXPI; RYAAY; KBCSF; SBLK; CLB; TT; AEG; AMRN; QGEN; STX; JAZZ; ALKS; ALV; STE; AER; TX; JHX; ASPS; ICLR; GRFS; TRIB; ESEA; CMPR; DAC; AGRO; SQNS; DSX; NEON; EVO; AVDL; MX; GMAB; NTZ; GASS; EDAP
2012-02-23 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAN; SAP; TTE; SNY; TEF; MT; IDEXY; NVO; MDT; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; VEON; ASML; JCI; EXPGF; PRGO; BABWF; CRH; FLUT; STLA; NXPI; APTV; RYAAY; KBCSF; SBLK; CLB; TT; AEG; AMRN; QGEN; STX; JAZZ; ALKS; ALV; STE; AER; TX; JHX; ASPS; ICLR; GRFS; TRIB; ESEA; CMPR; DAC; AGRO; SQNS; DSX; NEON; EVO; AVDL; MX; GMAB; NTZ; GASS; EDAP
2012-02-24 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAP; SAN; TTE; SNY; TEF; MT; IDEXY; NVO; MDT; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; VEON; ASML; JCI; EXPGF; PRGO; BABWF; CRH; FLUT; STLA; NXPI; APTV; RYAAY; KBCSF; CLB; SBLK; AEG; TT; AMRN; QGEN; STX; JAZZ; ALV; ALKS; STE; TX; AER; JHX; ASPS; ICLR; GRFS; TRIB; ESEA; CMPR; DAC; AGRO; SQNS; DSX; NEON; EVO; AVDL; MX; GMAB; NTZ; GASS; EDAP
2012-02-27 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAP; SAN; TTE; SNY; TEF; MT; IDEXY; NVO; MDT; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; VEON; ASML; JCI; EXPGF; PRGO; CRH; FLUT; BABWF; STLA; NXPI; APTV; RYAAY; KBCSF; SBLK; CLB; AEG; TT; AMRN; QGEN; STX; JAZZ; ALV; ALKS; STE; TX; AER; JHX; ASPS; ICLR; GRFS; TRIB; ESEA; DAC; GLPG; CMPR; AGRO; SQNS; DSX; NEON; EVO; AVDL; MX; GMAB; NTZ; GASS; EDAP
2012-02-28 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAP; SAN; TTE; SNY; TEF; MT; IDEXY; NVO; MDT; E; ACN; BBVA; ERIC; NOK; FMS; ING; ETN; TS; PHG; ASML; VEON; JCI; PRGO; EXPGF; CRH; FLUT; BABWF; STLA; NXPI; APTV; RYAAY; KBCSF; SBLK; CLB; AEG; TT; AMRN; QGEN; STX; JAZZ; ALKS; ALV; STE; TX; AER; JHX; ASPS; ICLR; GRFS; TRIB; ESEA; GLPG; CMPR; DAC; AGRO; SQNS; DSX; NEON; EVO; AVDL; MX; GMAB; NTZ; GASS; EDAP
2012-02-29 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAP; SAN; TTE; SNY; TEF; MT; IDEXY; NVO; MDT; E; ACN; BBVA; ERIC; NOK; FMS; ING; ETN; TS; PHG; VEON; ASML; JCI; PRGO; EXPGF; CRH; FLUT; BABWF; STLA; APTV; NXPI; RYAAY; KBCSF; SBLK; CLB; AEG; TT; QGEN; AMRN; JAZZ; STX; ALKS; ALV; STE; TX; AER; JHX; ASPS; ICLR; GRFS; TRIB; ESEA; GLPG; CMPR; DAC; AGRO; SQNS; DSX; NEON; EVO; AVDL; MX; GMAB; NTZ; GASS; EDAP
2012-03-01 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAP; SAN; TTE; SNY; TEF; MT; IDEXY; NVO; MDT; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; VEON; ASML; PRGO; JCI; EXPGF; CRH; FLUT; BABWF; STLA; APTV; NXPI; RYAAY; KBCSF; SBLK; CLB; AEG; TT; AMRN; QGEN; STX; JAZZ; ALV; ALKS; STE; TX; AER; JHX; ICLR; ASPS; GRFS; TRIB; GLPG; ESEA; DAC; CMPR; AGRO; SQNS; DSX; NEON; EVO; AVDL; MX; GMAB; NTZ; GASS; EDAP
2012-03-02 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAP; SAN; TTE; SNY; TEF; MT; IDEXY; NVO; MDT; E; ACN; BBVA; ERIC; NOK; ING; FMS; TS; ETN; PHG; VEON; ASML; PRGO; JCI; EXPGF; CRH; FLUT; BABWF; STLA; APTV; RYAAY; NXPI; KBCSF; CLB; SBLK; AEG; TT; AMRN; STX; QGEN; JAZZ; ALV; ALKS; TX; STE; AER; JHX; ICLR; ASPS; GRFS; TRIB; GLPG; ESEA; CMPR; DAC; AGRO; SQNS; DSX; NEON; EVO; AVDL; MX; GMAB; GASS; NTZ; EDAP
2012-03-05 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAP; SAN; TTE; SNY; TEF; IDEXY; MT; NVO; MDT; E; ACN; BBVA; ERIC; NOK; ING; FMS; TS; ETN; PHG; VEON; ASML; PRGO; JCI; EXPGF; CRH; BABWF; FLUT; STLA; APTV; RYAAY; NXPI; KBCSF; CLB; AEG; SBLK; TT; STX; QGEN; AMRN; JAZZ; ALKS; ALV; STE; TX; AER; JHX; ICLR; ASPS; GRFS; TRIB; GLPG; ESEA; DAC; CMPR; AGRO; SQNS; DSX; AVDL; EVO; NEON; GMAB; MX; GASS; NTZ; EDAP
2012-03-06 00:00:00-05:00,TOPS; PSHG; SHIP; BUD; DB; SAP; SAN; TTE; SNY; TEF; IDEXY; MT; NVO; MDT; E; ACN; BBVA; ERIC; NOK; FMS; ING; TS; ETN; PHG; VEON; ASML; JCI; PRGO; EXPGF; CRH; BABWF; FLUT; STLA; RYAAY; APTV; NXPI; KBCSF; CLB; SBLK; AEG; TT; STX; QGEN; AMRN; JAZZ; ALKS; ALV; STE; TX; AER; JHX; ICLR; ASPS; GRFS; TRIB; GLPG; ESEA; CMPR; DAC; AGRO; SQNS; DSX; EVO; AVDL; NEON; GMAB; MX; GASS; NTZ; EDAP
