date,symb
2005-01-19 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; MDT; ING; NOK; TTE; SAP; BBVA; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; QGEN; ALKS; FLUT; PRGO; AVDL; STX; STE; ALV; JHX; TRIB; ICLR; EVO; NTZ; CLB; EDAP
2005-01-20 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; MDT; SNY; ING; NOK; TTE; SAP; BBVA; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; QGEN; ALKS; FLUT; PRGO; STX; AVDL; STE; ALV; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-01-21 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; MDT; SNY; ING; NOK; TTE; SAP; BBVA; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; QGEN; FLUT; ALKS; PRGO; STX; AVDL; STE; ALV; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-01-24 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; MDT; ING; NOK; TTE; SAP; BBVA; TEF; ERIC; JCI; E; PHG; AMRN; ACN; CRH; AEG; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; QGEN; FLUT; ALKS; PRGO; STX; AVDL; STE; ALV; JHX; TRIB; ICLR; EVO; NTZ; CLB; EDAP
2005-01-25 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; MDT; ING; NOK; TTE; SAP; BBVA; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; QGEN; FLUT; ALKS; PRGO; STX; AVDL; STE; ALV; JHX; TRIB; ICLR; EVO; NTZ; CLB; EDAP
2005-01-26 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; ING; MDT; NOK; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; QGEN; FLUT; ALKS; PRGO; STX; AVDL; STE; ALV; JHX; TRIB; ICLR; EVO; NTZ; CLB; EDAP
2005-01-27 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; MDT; ING; NOK; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; QGEN; FLUT; ALKS; PRGO; STX; AVDL; STE; ALV; JHX; TRIB; ICLR; EVO; NTZ; CLB; EDAP
2005-01-28 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; MDT; SNY; ING; NOK; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; QGEN; FLUT; ALKS; PRGO; STX; AVDL; STE; ALV; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-01-31 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; MDT; SNY; ING; NOK; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; QGEN; FLUT; ALKS; PRGO; STX; STE; AVDL; ALV; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-02-01 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; MDT; ING; NOK; SNY; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; QGEN; ALKS; FLUT; PRGO; STX; STE; ALV; AVDL; JHX; TRIB; ICLR; EVO; NTZ; CLB; EDAP
2005-02-02 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; MDT; NOK; ING; SNY; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; QGEN; ALKS; FLUT; PRGO; STE; STX; ALV; AVDL; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-02-03 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; MDT; NOK; SNY; ING; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; ALKS; PRGO; STE; STX; ALV; AVDL; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-02-04 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; MDT; NOK; SNY; ING; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; ALKS; PRGO; STX; STE; ALV; AVDL; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-02-07 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; MDT; NOK; SNY; ING; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; ALKS; PRGO; STX; STE; ALV; AVDL; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-02-08 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; MDT; NOK; SNY; ING; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; ALKS; PRGO; STE; STX; ALV; AVDL; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-02-09 00:00:00-05:00,TOPS; DB; MT; SAN; NEON; MDT; NOK; SNY; ING; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; CRH; AEG; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; ALKS; PRGO; STX; STE; ALV; AVDL; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-02-10 00:00:00-05:00,TOPS; DB; MT; SAN; NEON; MDT; NOK; SNY; ING; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; CRH; AEG; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; ALKS; PRGO; STX; STE; ALV; AVDL; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-02-11 00:00:00-05:00,TOPS; DB; MT; SAN; NEON; MDT; NOK; ING; SNY; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; CRH; AEG; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; ALKS; PRGO; STE; STX; ALV; AVDL; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-02-14 00:00:00-05:00,TOPS; DB; MT; SAN; NEON; NOK; MDT; ING; SNY; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; CRH; AEG; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; ALKS; STE; STX; ALV; AVDL; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-02-15 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; NOK; ING; MDT; SNY; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; CRH; AEG; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; ALKS; PRGO; ALV; STX; STE; AVDL; TRIB; JHX; ICLR; NTZ; EVO; CLB; EDAP
2005-02-16 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; NOK; ING; SNY; MDT; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; CRH; AEG; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; ALKS; ALV; STE; STX; AVDL; JHX; TRIB; ICLR; NTZ; EVO; CLB; EDAP
2005-02-17 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; MDT; ING; NOK; SNY; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; AMRN; ACN; CRH; AEG; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; ALKS; STX; ALV; STE; AVDL; JHX; TRIB; ICLR; NTZ; CLB; EVO; EDAP
2005-02-18 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; MDT; ING; NOK; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; AMRN; ACN; CRH; AEG; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; ALKS; STX; STE; ALV; AVDL; JHX; TRIB; ICLR; NTZ; CLB; EVO; EDAP
2005-02-22 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; NOK; ING; MDT; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; AMRN; ACN; CRH; AEG; ETN; NVO; VEON; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; ALKS; STE; STX; ALV; AVDL; TRIB; JHX; ICLR; NTZ; CLB; EVO; EDAP
2005-02-23 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; NOK; ING; MDT; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; AMRN; ACN; AEG; CRH; ETN; NVO; VEON; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; ALKS; STE; ALV; STX; AVDL; JHX; TRIB; ICLR; NTZ; CLB; EVO; EDAP
2005-02-24 00:00:00-05:00,TOPS; DB; MT; SAN; NEON; NOK; SNY; ING; MDT; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; ALKS; PRGO; STE; STX; ALV; AVDL; TRIB; JHX; ICLR; NTZ; CLB; EVO; EDAP
2005-02-25 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; NOK; ING; MDT; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; AMRN; ACN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TS; TT; RYAAY; FLUT; QGEN; ALKS; PRGO; STE; STX; ALV; AVDL; TRIB; JHX; ICLR; NTZ; CLB; EVO; EDAP
2005-02-28 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; ING; NOK; MDT; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; AMRN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TS; TT; RYAAY; FLUT; QGEN; PRGO; ALKS; STX; STE; ALV; AVDL; JHX; TRIB; ICLR; NTZ; CLB; EVO; EDAP
2005-03-01 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; ING; NOK; MDT; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; AMRN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TS; TT; RYAAY; FLUT; QGEN; ALKS; PRGO; STX; STE; ALV; AVDL; TRIB; JHX; ICLR; NTZ; CLB; EVO; EDAP
2005-03-02 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; ING; NOK; MDT; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; AMRN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TS; TT; RYAAY; FLUT; QGEN; STX; PRGO; ALKS; STE; ALV; AVDL; TRIB; JHX; ICLR; NTZ; CLB; EVO; EDAP
2005-03-03 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; ING; MDT; NOK; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; AMRN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; ALKS; STX; PRGO; STE; ALV; AVDL; JHX; TRIB; ICLR; NTZ; CLB; EVO; EDAP
2005-03-04 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; ING; NOK; MDT; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; AMRN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; STX; PRGO; STE; ALKS; ALV; AVDL; JHX; TRIB; ICLR; NTZ; CLB; EVO; EDAP
2005-03-07 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; ING; MDT; NOK; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; AEG; AMRN; CRH; ETN; VEON; NVO; FMS; ASML; TS; TT; RYAAY; FLUT; QGEN; STX; PRGO; STE; ALKS; ALV; AVDL; JHX; TRIB; ICLR; NTZ; CLB; EVO; EDAP
2005-03-08 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; ING; MDT; NOK; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; AMRN; AEG; CRH; ETN; VEON; NVO; FMS; ASML; TS; TT; RYAAY; FLUT; QGEN; STX; PRGO; STE; ALV; ALKS; AVDL; JHX; TRIB; ICLR; NTZ; CLB; EVO; EDAP
2005-03-09 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; ING; MDT; NOK; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; ACN; AEG; CRH; AMRN; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; STX; PRGO; STE; ALV; ALKS; AVDL; JHX; TRIB; ICLR; NTZ; CLB; EVO; EDAP
2005-03-10 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; ING; MDT; NOK; TTE; BBVA; SAP; TEF; ERIC; JCI; E; PHG; ACN; AEG; AMRN; CRH; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; STX; PRGO; STE; ALV; ALKS; AVDL; TRIB; JHX; ICLR; NTZ; CLB; EVO; EDAP
2005-03-11 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; ING; MDT; NOK; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; AEG; CRH; AMRN; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; STX; ALV; STE; ALKS; AVDL; TRIB; JHX; ICLR; NTZ; CLB; EVO; EDAP
2005-03-14 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; ING; MDT; NOK; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; AEG; CRH; AMRN; ETN; VEON; NVO; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; STX; STE; ALV; ALKS; TRIB; JHX; AVDL; ICLR; NTZ; CLB; EVO; EDAP
2005-03-15 00:00:00-05:00,TOPS; DB; MT; NEON; SAN; SNY; ING; NOK; MDT; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; AMRN; ACN; AEG; CRH; ETN; NVO; VEON; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; STX; ALV; STE; ALKS; JHX; TRIB; AVDL; ICLR; NTZ; CLB; EVO; EDAP
2005-03-16 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; ING; NOK; MDT; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; AMRN; ACN; AEG; CRH; ETN; NVO; VEON; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; STX; STE; ALV; ALKS; JHX; TRIB; AVDL; ICLR; NTZ; CLB; EVO; EDAP
2005-03-17 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; ING; NOK; MDT; TTE; SAP; BBVA; TEF; ERIC; E; JCI; PHG; AMRN; ACN; AEG; CRH; ETN; NVO; VEON; FMS; ASML; TS; TT; RYAAY; FLUT; QGEN; PRGO; STX; STE; ALV; ALKS; JHX; TRIB; AVDL; ICLR; NTZ; CLB; EVO; EDAP
2005-03-18 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; ING; NOK; MDT; TTE; SAP; BBVA; TEF; ERIC; E; JCI; PHG; ACN; AMRN; AEG; CRH; ETN; NVO; VEON; FMS; ASML; TS; TT; RYAAY; FLUT; QGEN; PRGO; STX; STE; ALV; ALKS; JHX; AVDL; TRIB; ICLR; NTZ; CLB; EVO; EDAP
2005-03-21 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; ING; MDT; NOK; TTE; SAP; BBVA; TEF; ERIC; E; JCI; PHG; ACN; AMRN; AEG; CRH; ETN; NVO; VEON; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; STX; STE; ALV; ALKS; JHX; AVDL; TRIB; ICLR; NTZ; CLB; EVO; EDAP
2005-03-22 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; ING; NOK; MDT; TTE; SAP; BBVA; TEF; ERIC; JCI; E; PHG; ACN; AMRN; AEG; CRH; ETN; NVO; VEON; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; STX; STE; ALKS; ALV; AVDL; JHX; TRIB; ICLR; NTZ; CLB; EVO; EDAP
2005-03-23 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; ING; MDT; NOK; TTE; SAP; BBVA; TEF; ERIC; JCI; E; PHG; ACN; AMRN; AEG; CRH; ETN; NVO; VEON; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; STX; STE; ALKS; ALV; AVDL; TRIB; JHX; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-03-24 00:00:00-05:00,TOPS; DB; NEON; MT; SAN; SNY; ING; MDT; NOK; TTE; SAP; BBVA; TEF; ERIC; E; JCI; PHG; ACN; AMRN; AEG; CRH; ETN; NVO; VEON; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; STX; ALKS; STE; ALV; AVDL; JHX; TRIB; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-03-28 00:00:00-05:00,TOPS; DB; NEON; SAN; MT; SNY; ING; MDT; NOK; TTE; SAP; BBVA; TEF; ERIC; JCI; E; PHG; ACN; AMRN; AEG; CRH; ETN; NVO; VEON; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; STX; STE; ALKS; ALV; AVDL; JHX; TRIB; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-03-29 00:00:00-05:00,TOPS; DB; NEON; SAN; MT; SNY; ING; MDT; NOK; TTE; SAP; BBVA; TEF; ERIC; E; JCI; PHG; ACN; AEG; AMRN; CRH; ETN; NVO; VEON; FMS; ASML; TT; TS; RYAAY; FLUT; QGEN; PRGO; STX; STE; ALKS; ALV; TRIB; JHX; AVDL; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-03-30 00:00:00-05:00,TOPS; DB; NEON; SAN; MT; SNY; ING; NOK; MDT; TTE; SAP; BBVA; TEF; ERIC; E; JCI; PHG; ACN; AEG; AMRN; CRH; ETN; NVO; VEON; FMS; ASML; TS; TT; RYAAY; FLUT; QGEN; PRGO; STX; STE; ALKS; ALV; TRIB; AVDL; JHX; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-03-31 00:00:00-05:00,TOPS; DB; NEON; SAN; MT; SNY; ING; NOK; MDT; TTE; SAP; BBVA; TEF; ERIC; E; JCI; PHG; ACN; AEG; CRH; AMRN; ETN; NVO; VEON; FMS; ASML; TS; TT; FLUT; RYAAY; QGEN; PRGO; STX; STE; ALKS; ALV; TRIB; JHX; AVDL; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-04-01 00:00:00-05:00,TOPS; DB; NEON; SAN; MT; SNY; ING; NOK; TTE; MDT; SAP; BBVA; TEF; ERIC; E; JCI; PHG; ACN; CRH; AEG; AMRN; ETN; NVO; VEON; FMS; ASML; TS; TT; FLUT; RYAAY; QGEN; PRGO; STX; STE; ALV; ALKS; TRIB; JHX; AVDL; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-04-04 00:00:00-04:00,TOPS; DB; NEON; SAN; MT; SNY; ING; MDT; NOK; TTE; SAP; BBVA; TEF; ERIC; E; JCI; PHG; ACN; AEG; CRH; AMRN; ETN; NVO; VEON; FMS; ASML; TS; TT; FLUT; RYAAY; QGEN; PRGO; STX; STE; ALV; ALKS; TRIB; JHX; AVDL; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-04-05 00:00:00-04:00,TOPS; DB; SAN; NEON; MT; SNY; ING; MDT; TTE; NOK; SAP; BBVA; TEF; ERIC; E; JCI; PHG; ACN; AEG; CRH; AMRN; ETN; NVO; VEON; FMS; ASML; TS; TT; FLUT; RYAAY; QGEN; PRGO; STX; STE; ALKS; ALV; JHX; TRIB; AVDL; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-04-06 00:00:00-04:00,TOPS; DB; SAN; MT; NEON; SNY; ING; MDT; TTE; NOK; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; AEG; CRH; AMRN; ETN; NVO; VEON; FMS; ASML; TS; TT; FLUT; RYAAY; QGEN; PRGO; STX; ALKS; STE; ALV; JHX; TRIB; AVDL; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-04-07 00:00:00-04:00,TOPS; DB; SAN; MT; NEON; SNY; ING; MDT; NOK; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; CRH; AEG; AMRN; ETN; NVO; VEON; FMS; ASML; TS; TT; FLUT; RYAAY; QGEN; PRGO; STX; ALKS; STE; ALV; JHX; AVDL; TRIB; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-04-08 00:00:00-04:00,TOPS; DB; SAN; NEON; MT; SNY; ING; MDT; NOK; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; CRH; AMRN; AEG; ETN; NVO; VEON; FMS; ASML; TS; TT; FLUT; RYAAY; QGEN; PRGO; STX; STE; ALKS; ALV; JHX; AVDL; TRIB; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-04-11 00:00:00-04:00,TOPS; DB; SAN; MT; NEON; SNY; ING; NOK; MDT; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; AEG; CRH; AMRN; ETN; NVO; VEON; FMS; ASML; TS; TT; FLUT; RYAAY; QGEN; PRGO; STX; ALKS; STE; ALV; JHX; AVDL; TRIB; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-04-12 00:00:00-04:00,TOPS; DB; SAN; MT; NEON; SNY; ING; NOK; MDT; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; AEG; CRH; AMRN; ETN; NVO; VEON; FMS; ASML; TT; TS; FLUT; RYAAY; QGEN; PRGO; STX; ALKS; STE; ALV; AVDL; JHX; TRIB; DSX; ICLR; NTZ; CLB; EVO; EDAP
2005-04-13 00:00:00-04:00,TOPS; DB; SAN; NEON; MT; SNY; ING; NOK; MDT; TTE; BBVA; SAP; TEF; ERIC; E; JCI; PHG; ACN; CRH; AEG; AMRN; ETN; NVO; VEON; FMS; ASML; TT; TS; FLUT; RYAAY; QGEN; PRGO; STX; ALKS; STE; ALV; AVDL; JHX; TRIB; DSX; ICLR; NTZ; CLB; EVO; EDAP
