date,symb
2004-03-15 00:00:00-05:00,NEON; DB; NOK; SAN; MDT; SNY; ING; TTE; SAP; ERIC; BBVA; TEF; JCI; E; MT; PHG; ACN; AEG; CRH; ETN; AMRN; NVO; VEON; ASML; FMS; TT; QGEN; AVDL; ALKS; RYAAY; TS; PRGO; TRIB; STE; FLUT; STX; ALV; JHX; ICLR; EVO; NTZ; CLB; EDAP
2004-03-16 00:00:00-05:00,NEON; DB; NOK; SAN; MDT; SNY; ING; SAP; TTE; ERIC; BBVA; TEF; JCI; E; MT; PHG; ACN; AEG; CRH; ETN; AMRN; VEON; NVO; ASML; FMS; TT; QGEN; AVDL; ALKS; RYAAY; TS; PRGO; TRIB; STE; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-03-17 00:00:00-05:00,DB; NEON; NOK; SAN; MDT; SNY; ING; SAP; TTE; ERIC; BBVA; TEF; JCI; E; MT; PHG; ACN; AEG; CRH; ETN; AMRN; VEON; NVO; ASML; FMS; TT; QGEN; AVDL; ALKS; RYAAY; TS; PRGO; TRIB; STE; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-03-18 00:00:00-05:00,DB; NEON; NOK; SAN; MDT; SNY; SAP; TTE; ING; ERIC; BBVA; TEF; JCI; E; MT; PHG; ACN; AEG; CRH; ETN; AMRN; VEON; NVO; ASML; FMS; TT; QGEN; AVDL; ALKS; TS; RYAAY; PRGO; TRIB; STE; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-03-19 00:00:00-05:00,NEON; DB; NOK; SAN; MDT; SNY; SAP; TTE; ING; ERIC; BBVA; TEF; JCI; MT; E; PHG; ACN; AEG; CRH; ETN; AMRN; VEON; NVO; ASML; FMS; TT; QGEN; AVDL; ALKS; TS; RYAAY; PRGO; TRIB; STE; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-03-22 00:00:00-05:00,DB; NEON; NOK; SAN; MDT; SNY; SAP; TTE; ING; BBVA; ERIC; TEF; JCI; MT; E; PHG; ACN; AEG; CRH; ETN; AMRN; NVO; VEON; ASML; FMS; TT; QGEN; AVDL; ALKS; TS; RYAAY; PRGO; TRIB; STE; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-03-23 00:00:00-05:00,DB; NEON; NOK; SAN; MDT; SNY; SAP; TTE; ING; BBVA; ERIC; TEF; JCI; MT; E; PHG; ACN; AEG; CRH; ETN; AMRN; VEON; NVO; ASML; FMS; TT; QGEN; ALKS; AVDL; RYAAY; TS; PRGO; STE; TRIB; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-03-24 00:00:00-05:00,DB; NEON; NOK; SAN; MDT; SNY; SAP; TTE; ING; BBVA; ERIC; TEF; JCI; MT; E; PHG; ACN; AEG; CRH; ETN; AMRN; VEON; NVO; ASML; FMS; TT; QGEN; ALKS; AVDL; RYAAY; TS; PRGO; STE; TRIB; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-03-25 00:00:00-05:00,DB; NEON; NOK; SAN; MDT; SNY; SAP; TTE; ING; BBVA; ERIC; TEF; JCI; MT; E; PHG; ACN; AEG; CRH; ETN; AMRN; VEON; NVO; ASML; FMS; TT; QGEN; ALKS; AVDL; RYAAY; PRGO; TS; TRIB; STE; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-03-26 00:00:00-05:00,DB; NEON; NOK; SAN; MDT; SNY; SAP; TTE; ING; BBVA; ERIC; TEF; JCI; MT; E; PHG; ACN; AEG; CRH; ETN; AMRN; VEON; NVO; ASML; FMS; TT; QGEN; ALKS; AVDL; RYAAY; PRGO; TS; TRIB; STE; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-03-29 00:00:00-05:00,DB; NEON; NOK; SAN; MDT; SNY; SAP; TTE; ING; ERIC; BBVA; TEF; JCI; MT; E; PHG; ACN; AEG; CRH; ETN; AMRN; VEON; NVO; ASML; FMS; TT; QGEN; AVDL; ALKS; RYAAY; PRGO; TS; TRIB; STE; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-03-30 00:00:00-05:00,DB; NEON; NOK; SAN; MDT; SNY; SAP; TTE; ING; ERIC; BBVA; TEF; JCI; MT; E; PHG; ACN; AEG; CRH; ETN; VEON; AMRN; NVO; ASML; FMS; TT; QGEN; AVDL; ALKS; RYAAY; PRGO; TS; TRIB; STE; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-03-31 00:00:00-05:00,DB; NEON; NOK; SAN; MDT; SNY; SAP; TTE; ING; ERIC; BBVA; TEF; JCI; MT; E; PHG; ACN; AEG; CRH; ETN; VEON; AMRN; NVO; ASML; FMS; TT; QGEN; ALKS; AVDL; RYAAY; PRGO; TS; TRIB; STE; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-04-01 00:00:00-05:00,DB; NEON; NOK; SAN; MDT; SNY; SAP; ING; TTE; ERIC; BBVA; TEF; JCI; MT; E; PHG; ACN; AEG; CRH; ETN; VEON; AMRN; NVO; ASML; FMS; TT; QGEN; AVDL; ALKS; RYAAY; PRGO; TS; STE; TRIB; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-04-02 00:00:00-05:00,DB; NEON; NOK; SAN; MDT; SNY; SAP; ING; TTE; ERIC; BBVA; TEF; MT; JCI; E; PHG; ACN; AEG; CRH; ETN; VEON; AMRN; NVO; ASML; FMS; TT; QGEN; ALKS; AVDL; RYAAY; PRGO; TS; STE; TRIB; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-04-05 00:00:00-04:00,DB; NEON; NOK; SAN; MDT; SNY; SAP; ING; TTE; ERIC; BBVA; TEF; MT; JCI; E; PHG; ACN; AEG; CRH; ETN; VEON; AMRN; NVO; ASML; FMS; TT; QGEN; ALKS; AVDL; RYAAY; PRGO; TS; STE; TRIB; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-04-06 00:00:00-04:00,DB; NEON; SAN; NOK; MDT; SNY; SAP; TTE; ING; ERIC; BBVA; TEF; MT; JCI; E; PHG; ACN; AEG; CRH; ETN; VEON; AMRN; NVO; ASML; FMS; TT; QGEN; AVDL; ALKS; RYAAY; PRGO; TS; STE; TRIB; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-04-07 00:00:00-04:00,DB; NEON; SAN; NOK; MDT; SNY; SAP; TTE; ING; ERIC; BBVA; TEF; MT; JCI; E; PHG; ACN; AEG; CRH; ETN; VEON; AMRN; NVO; ASML; FMS; TT; AVDL; QGEN; ALKS; RYAAY; PRGO; TS; STE; TRIB; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-04-08 00:00:00-04:00,DB; NEON; SAN; NOK; MDT; SNY; SAP; TTE; ING; ERIC; BBVA; TEF; MT; JCI; E; PHG; ACN; AEG; CRH; ETN; VEON; NVO; AMRN; ASML; FMS; TT; QGEN; AVDL; ALKS; RYAAY; PRGO; TS; STE; TRIB; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-04-12 00:00:00-04:00,DB; NEON; SAN; NOK; MDT; SNY; SAP; TTE; ING; ERIC; BBVA; TEF; MT; JCI; E; PHG; ACN; AEG; CRH; ETN; VEON; NVO; AMRN; ASML; FMS; TT; AVDL; QGEN; ALKS; RYAAY; PRGO; TS; STE; TRIB; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-04-13 00:00:00-04:00,DB; NEON; SAN; NOK; MDT; SNY; SAP; TTE; ING; ERIC; BBVA; TEF; MT; JCI; E; PHG; ACN; AEG; CRH; ETN; VEON; AMRN; NVO; ASML; FMS; TT; QGEN; AVDL; ALKS; RYAAY; TS; PRGO; STE; TRIB; FLUT; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-04-14 00:00:00-04:00,DB; NEON; SAN; NOK; MDT; SNY; SAP; TTE; ING; ERIC; BBVA; TEF; JCI; MT; E; PHG; ACN; AEG; CRH; ETN; VEON; AMRN; NVO; ASML; FMS; TT; AVDL; QGEN; RYAAY; ALKS; PRGO; TS; STE; FLUT; TRIB; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
2004-04-15 00:00:00-04:00,DB; NEON; SAN; NOK; MDT; SNY; SAP; TTE; ING; ERIC; BBVA; TEF; JCI; MT; E; PHG; ACN; AEG; CRH; ETN; VEON; AMRN; NVO; FMS; ASML; TT; AVDL; QGEN; ALKS; RYAAY; TS; PRGO; STE; FLUT; TRIB; STX; ALV; JHX; ICLR; NTZ; EVO; CLB; EDAP
